grid_id,district_name,edge_cell,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v61,pred_has_positive_rule_v61,pred_has_primary_positive_rule_v61,pred_suppression_index_v61,positive_rule_count,positive_rule_norm,rule_liminal_exposure_norm,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm_v51,positive_rule_norm_v51,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0109_0079,龙岗区,no,low_pet_city_signal,0.263613205696655,0.17010594744017,0,0,0,3.2903511398815534e-05,0.0005250591547427294,0.0005782841089009648,0.171617892869853,0.0,0.0,0.0,0.3038020158045736,0.0,0.6357010235469872,0.0,0.0,0.6412245703291669,0.3158613707951916,0.0,0.25,1.0,8253.884,386.684,0.062183,0.081139,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.062183
SZ500_0109_0080,龙岗区,no,mixed_or_transitional_zone,0.407507349968781,0.2937705655032284,0,0,0,0.0004022313994348444,0.0004571916898447041,0.0006963341604279121,0.2943063493554875,0.0,0.0,0.0,0.3565683269145167,0.2857142857142857,0.9462515654536418,0.0,0.0,0.6877150807963226,0.4386288411440651,0.0,0.25,1.0,2815.872,0.0,0.033107,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,no_primary_rule_signal,0.033107
SZ500_0109_0081,龙岗区,no,low_pet_city_signal,0.274340485681523,0.1686922019144417,0,0,0,7.204804036991136e-05,0.0005852979510414498,0.0006552225964446971,0.16887857609758244,0.0,0.0,0.0,0.3462704026078984,0.0,0.6185900516556982,0.0,0.0,0.6603856365328582,0.2592443245282889,0.0,0.25,1.0,2314.244,347.196,0.0,0.007968,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,no_primary_rule_signal,0.0
SZ500_0109_0082,龙岗区,no,low_pet_city_signal,0.2655401193563482,0.157474724351425,0,0,0,3.530574731988655e-06,0.0005277480024679308,0.0006033623678999299,0.16290120657660678,0.0,0.0,0.0,0.2168068831632122,0.0,0.8102108170100246,0.0,0.0,0.589962450088444,0.3697306376098457,0.0,0.25,1.0,8297.888,6197.552,0.0,0.034567,80.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,no_primary_rule_signal,0.0
SZ500_0109_0083,龙岗区,no,low_pet_city_signal,0.1446096585492204,0.0,0,0,0,4.625694959361289e-07,0.00042660760358924864,0.0006481180115469945,-0.00011818022018607321,0.0,0.0,0.0,0.0,0.0,0.4989166964004111,0.0,0.0,0.5480465319714645,0.0,0.0,0.25,1.0,5160.228,102.784,0.0,0.010746,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.0
SZ500_0109_0084,龙岗区,no,low_pet_city_signal,0.1470542148711657,0.0,0,0,0,3.5465563018693573e-07,0.0005106818341941279,0.0006506586889355399,0.00020711568626333166,0.0,0.0,0.0,0.0,0.0,0.5159079344602426,0.0,0.0,0.5419078666832208,0.0,0.0,0.25,1.0,9681.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0109_0085,龙岗区,no,low_pet_city_signal,0.1324173724298022,0.0,0,0,0,8.101167541516301e-07,0.00038084614427981114,0.0006132294775065449,-0.000952077129589099,0.0,0.0,0.0,0.0,0.0,0.43128786868672,0.0,0.0,0.5478555606619265,0.0,0.0,0.25,1.0,8323.924,0.0,0.0,0.010112,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,no_primary_rule_signal,0.0
SZ500_0109_0086,龙岗区,no,low_pet_city_signal,0.1299549009270026,0.0,0,0,0,8.06210485931822e-07,0.0003740090489735455,0.0005983648267084881,-0.0008390353640687076,0.0,0.0,0.0,0.0,0.0,0.430614712929199,0.0,0.0,0.5244425259974677,0.0,0.0,0.25,1.0,8117.496,2365.028,0.0,0.040591,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.0
SZ500_0109_0087,龙岗区,no,low_pet_city_signal,0.1313075014948841,0.0,0,0,0,7.648529756658798e-07,0.0003022267662108699,0.0005889283577417528,-0.0019249601320162069,0.0,0.0,0.0,0.0,0.0,0.431690671850358,0.0,0.0,0.5360318056181966,0.0,0.0,0.25,1.0,16595.368,1659.216,0.086931,0.030841,44.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,no_primary_rule_signal,0.086931
SZ500_0109_0088,龙岗区,no,low_pet_city_signal,0.133409616411927,0.0,0,0,0,3.256189754880941e-07,0.0003490603772716428,0.0005797421863868043,0.0023323591189120946,0.0,0.0,0.0,0.0,0.0,0.4333657509180806,0.0,0.0,0.5540378124667258,0.0,0.0,0.25,1.0,13080.384,10193.632,0.770926,0.094447,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.770926
SZ500_0109_0089,龙岗区,no,low_pet_city_signal,0.1374899885222898,0.0,0,0,0,7.592803376690075e-07,0.00038868583857588483,0.0005781278708985051,0.0020800352370681785,0.0,0.0,0.0,0.0,0.0,0.4366272520801689,0.0,0.0,0.5889708314785947,0.0,0.0,0.25,1.0,18099.532,5381.352,0.41199,0.086181,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.41199
SZ500_0109_0090,龙岗区,no,low_pet_city_signal,0.064465550975831,0.0,0,0,0,4.908278388558479e-05,0.0007693878032522545,0.0006856423338779204,0.0032534239100741047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446555097583103,0.0,0.0,0.25,1.0,7544.696,2976.28,0.985662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.985662
SZ500_0109_0091,龙岗区,no,low_pet_city_signal,0.0769879618018403,0.0,0,0,0,0.00012877699786311697,0.0009648017981405523,0.0007583566257615742,0.006005922332075045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698796180184032,0.0,0.0,0.25,1.0,0.0,2415.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.020774
SZ500_0109_0092,龙岗区,no,low_pet_city_signal,0.0484162389658764,0.0,0,0,0,1.9232007658600714e-05,0.0006145132147918099,0.0006082023340112947,-0.0006221936791927091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841623896587647,0.0,0.0,0.243193869,0.972775,0.0,2287.648131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0109_0093,龙岗区,no,low_pet_city_signal,0.0274055827033111,0.0,0,0,0,5.735025543983875e-06,0.00030476204407730456,0.00032386624627480184,-0.001568555535929883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274055827033111,0.0,0.0,0.193743714,0.774975,0.0,3887.197083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0109_0094,龙岗区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0001965007780328822,0.0008314180961320994,0.0006763788572852652,0.0033062631460003267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002427634,0.009711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0110_0039,盐田区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0005308381628576891,0.002803785795651891,0.0024601536247477987,-0.003749878004455892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073498001,0.293992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0040,盐田区,no,low_pet_city_signal,0.082712321914215,0.0,0,0,0,0.0001716093677402667,0.0020111010243762293,0.0013839381530036964,0.005997757684719537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271232191421507,0.0,0.0,0.25,1.0,6030.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0041,盐田区,no,low_pet_city_signal,0.0664951292294614,0.0,0,0,0,4.291638389964344e-05,0.0015988195571504532,0.0013395375964044322,0.001969289009862263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649512922946146,0.0,0.0,0.25,1.0,6922.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0042,盐田区,no,low_pet_city_signal,0.0589504966761839,0.0,0,0,0,3.5864683036526625e-05,0.0015260510535230595,0.0013373346410000138,-0.00019612352547178358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895049667618394,0.0,0.0,0.25,1.0,117.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0043,盐田区,no,low_pet_city_signal,0.1326756298701197,0.0,0,0,0,1.0200662423391555e-06,0.0010501715097724412,0.0013140750238725225,9.06681690896749e-05,0.0,0.0,0.0,0.0,0.0,0.4327804700907246,0.0,0.0,0.547751452537893,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0044,盐田区,no,low_pet_city_signal,0.0544105697816994,0.0,0,0,0,3.6408639850088035e-05,0.0014172260932212512,0.0012657234633305274,-0.0013287161630845395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441056978169945,0.0,0.0,0.25,1.0,247.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0045,盐田区,no,low_pet_city_signal,0.1896509601287336,0.0,0,0,0,2.663235566315935e-08,0.0007249936935467668,0.0011523822748229025,0.0012733738695904773,0.0,0.0,0.0,0.0,0.0,0.7525557248346304,0.0,0.0,0.5419092965850018,0.0,0.0,0.25,1.0,17064.776,2904.904,0.052501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,no_primary_rule_signal,0.052501
SZ500_0110_0046,盐田区,no,low_pet_city_signal,0.0539629808256677,0.0,0,0,0,2.805036443887513e-05,0.0013361158852424522,0.0012611525550027946,-0.00036823432811856904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396298082566777,0.0,0.0,0.25,1.0,4906.812,1793.52,0.483295,0.011985,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.483295
SZ500_0110_0047,盐田区,no,low_pet_city_signal,0.0537514656489256,0.0,0,0,0,2.9963125192265244e-05,0.001347404955926347,0.001249790959168836,-0.00017576078516971794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375146564892564,0.0,0.0,0.25,1.0,7301.0,0.0,0.814843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.814843
SZ500_0110_0048,盐田区,no,low_pet_city_signal,0.0536388902793881,0.0,0,0,0,1.9069981064351038e-05,0.0014096790963383863,0.001209211720901194,-7.652860672205386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363889027938817,0.0,0.0,0.25,1.0,8150.72,963.24,0.723932,0.013026,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.723932
SZ500_0110_0049,盐田区,no,low_pet_city_signal,0.053741799058634,0.0,0,0,0,3.610227255916019e-05,0.0013617942511070606,0.0012568026208499845,5.7660627089645144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374179905863404,0.0,0.0,0.25,1.0,4222.3,1612.392,0.876066,0.005222,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.876066
SZ500_0110_0050,盐田区,no,low_pet_city_signal,0.0540532953332013,0.0,0,0,0,3.837592059668035e-05,0.0013899667620438643,0.0013177752005848558,-1.0015936635576761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405329533320131,0.0,0.0,0.25,1.0,2575.268,735.468,0.933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.933105
SZ500_0110_0051,盐田区,no,low_pet_city_signal,0.1322630064696539,0.0,0,0,0,8.381491375791694e-07,0.0009993533556935958,0.0012212879727104334,0.00032666217702798095,0.0,0.0,0.0,0.0,0.0,0.4324516328581095,0.0,0.0,0.5442171255519419,0.0,0.0,0.25,1.0,11826.464,227.076,0.205418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.205418
SZ500_0110_0052,盐田区,no,low_pet_city_signal,0.0546772434622775,0.0,0,0,0,2.1530590068724312e-05,0.0013501212065193868,0.0012681016768760977,-0.00017359634883680475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467724346227758,0.0,0.0,0.25,1.0,9199.312,0.0,0.573252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.573252
SZ500_0110_0053,盐田区,no,low_pet_city_signal,0.1480579572502914,0.0,0,0,0,2.815763766613824e-07,0.0009259398283550492,0.001236725768937154,0.001341094477061669,0.0,0.0,0.0,0.0,0.0,0.5181892208234525,0.0,0.0,0.5478389750207002,0.0,0.0,0.25,1.0,13859.228,0.0,0.089593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.089593
SZ500_0110_0054,盐田区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,5.019426785049366e-05,0.0013955614292882495,0.0012373857676862704,-0.00046176154288274374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,10550.676,0.0,0.277902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.277902
SZ500_0110_0055,盐田区,no,low_pet_city_signal,0.1903952450801139,0.0,0,0,0,3.2761934078574487e-08,0.0007458725208340543,0.001202408062555225,0.0020247432083985994,0.0,0.0,0.0,0.0,0.0,0.7532806352283004,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,14320.912,514.092,0.088463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,0.088463
SZ500_0110_0056,盐田区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,3.0942364538727705e-05,0.00128856110448313,0.0012601163846204097,-0.0009082683040616824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,6970.724,0.0,0.039754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.039754
SZ500_0110_0057,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.7106023935088048e-05,0.0011055752977801804,0.0011534760528944395,-0.0010216340823059056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,2783.96,2730.72,0.763703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.763703
SZ500_0110_0058,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.1587858705205086e-05,0.0011485874794792581,0.0012031018504012863,0.00023104168233192834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,0.0,8723.148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0110_0059,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.2596437821517872e-05,0.001136538760925742,0.0011728756186711613,-0.0002899245923864424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,0.0,5792.548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0110_0060,坪山区,no,low_pet_city_signal,0.0548047307390199,0.0,0,0,0,1.918352530623025e-05,0.0011258403672941158,0.0011774607309067392,-0.000790268383485504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,843.316,5525.228,0.616188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.616188
SZ500_0110_0061,坪山区,no,low_pet_city_signal,0.1788582303525626,0.0,0,0,0,2.87985527951976e-08,0.0007333332783933133,0.0010444607280311945,0.0011168115219982316,0.0,0.0,0.0,0.0,0.0,0.6891861089641266,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,17668.552,7483.88,0.274156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,no_primary_rule_signal,0.274156
SZ500_0110_0062,坪山区,no,low_pet_city_signal,0.1480826675083673,0.0,0,0,0,2.4135764748502867e-07,0.0005883931361645774,0.0011630212483239963,-0.0024890278422353973,0.0,0.0,0.0,0.0,0.0,0.5182107598297079,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,5246.776,1362.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0063,坪山区,no,low_pet_city_signal,0.1903952450801139,0.0,0,0,0,1.4041675416352333e-08,0.0006661390752325829,0.001095771745267176,-0.0009217105095307987,0.0,0.0,0.0,0.0,0.0,0.7532806352283004,0.0,0.0,0.548047307390199,0.0,0.0,0.25,1.0,7568.732,6680.832,0.082837,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,no_primary_rule_signal,0.082837
SZ500_0110_0064,坪山区,no,low_pet_city_signal,0.14808009672603,0.0,0,0,0,2.1218273248310532e-07,0.0007606719525551997,0.0011293275414065876,-0.0021398874346146013,0.0,0.0,0.0,0.0,0.0,0.5182085189564782,0.0,0.0,0.5480256331386394,0.0,0.0,0.25,1.0,9056.148,1737.356,0.101988,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,no_primary_rule_signal,0.101988
SZ500_0110_0065,龙岗区,no,low_pet_city_signal,0.0547955771609394,0.0,0,0,0,2.4210391187412795e-05,0.0006797447046086072,0.0006661636289105946,0.0012560944961178544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479557716093946,0.0,0.0,0.25,1.0,0.0,7058.816,0.989498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.989498
SZ500_0110_0066,龙岗区,no,low_pet_city_signal,0.0547811209778025,0.0,0,0,0,4.02384662189845e-05,0.0006893108626809128,0.0006637786558465293,0.0007740332850598858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478112097780252,0.0,0.0,0.25,1.0,842.904,5038.208,0.868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.868685
SZ500_0110_0067,龙岗区,no,low_pet_city_signal,0.1326640229131002,0.0,0,0,0,8.40777383086281e-07,0.0003195727501123286,0.0005925537659506063,-0.0014032809693945714,0.0,0.0,0.0,0.0,0.0,0.4327712181537649,0.0,0.0,0.5476520364542254,0.0,0.0,0.25,1.0,18226.988,0.0,0.196399,0.162473,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.196399
SZ500_0110_0068,龙岗区,no,low_pet_city_signal,0.1480246061742304,0.0,0,0,0,2.4575255448361297e-07,0.00037057267412168025,0.0006356647202163003,-0.004199960452864596,0.0,0.0,0.0,0.0,0.0,0.5181601505718358,0.0,0.0,0.5475577907130001,0.0,0.0,0.25,1.0,14092.98,0.0,0.054034,0.228796,60.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,no_primary_rule_signal,0.054034
SZ500_0110_0069,龙岗区,no,low_pet_city_signal,0.1480305628311787,0.0,0,0,0,1.8371459680434243e-07,0.00013405756423361418,0.0005599848599498569,-0.006257547658939766,0.0,0.0,0.0,0.0,0.0,0.5181653426004157,0.0,0.0,0.5476080116310393,0.0,0.0,0.25,1.0,16433.62,0.0,0.0,0.099441,72.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0070,龙岗区,no,low_pet_city_signal,0.1326713375070683,0.0,0,0,0,8.865074103031998e-07,0.00035613027358746135,0.0006437385578403165,-0.0010392117982491733,0.0,0.0,0.0,0.0,0.0,0.4327770486239594,0.0,0.0,0.5477146875475564,0.0,0.0,0.25,1.0,7123.332,0.0,0.35964,0.014577,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.35964
SZ500_0110_0071,龙岗区,no,low_pet_city_signal,0.0546451416802557,0.0,0,0,0,4.322836780893814e-05,0.0006387761809748043,0.0006784915450787215,-0.0004364827542566868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464514168025576,0.0,0.0,0.25,1.0,66.088,0.0,1.0,0.094561,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.146462
SZ500_0110_0072,龙岗区,no,low_pet_city_signal,0.053861480464646,0.0,0,0,0,4.990834523887867e-05,0.0006775294140255326,0.000672464301260786,-0.0003996927769715636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53861480464646,0.0,0.0,0.25,1.0,2591.824,0.0,0.775527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.775527
SZ500_0110_0073,龙岗区,no,low_pet_city_signal,0.1429170867158298,0.0,0,0,0,2.4163598260261256e-07,0.00022548770669136693,0.0006205703319161988,-0.00415225101303518,0.0,0.0,0.0,0.0,0.0,0.506538837392929,0.0,0.0,0.5174009598510257,0.0,0.0,0.25,1.0,7200.256,1480.904,0.157285,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,no_primary_rule_signal,0.157285
SZ500_0110_0074,龙岗区,no,low_pet_city_signal,0.1728926352320415,0.0297760433830096,0,0,0,1.700804365220466e-07,0.00023029117124395118,0.0006174287055405736,0.02895135303875778,0.0,0.0,0.0,0.0,0.0,0.6521318703645385,0.0,0.0,0.5550889856642461,0.1191041735320386,0.0,0.25,1.0,10006.0,801.636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,1.0,no_primary_rule_signal,0.0
SZ500_0110_0075,龙岗区,no,suppressed_emergence_frontier,0.7019012274736737,0.7428571428571429,1,0,0,0.9998852175532758,0.00048574120945169707,0.0006765392281240113,0.7371362364212284,0.0,0.0,0.0,1.0,0.7142857142857143,0.8999990050727805,0.0,0.0,0.8847283513200177,1.0,0.0,0.25,1.0,10580.396,817.044,0.0,0.003997,4.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,no_primary_rule_signal,0.0
SZ500_0110_0076,龙岗区,no,suppressed_emergence_frontier,0.5632144621202299,0.5860232309712166,1,0,0,0.8992862949481878,0.0006608853422979639,0.0006374483798054115,0.589697810669485,0.0,0.0,0.0,0.7343631508564367,0.4285714285714285,0.9473428018709412,0.0,0.0,0.8421393268651532,1.0,0.0,0.25,1.0,12395.828,480.18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,11.0,1.0,no_primary_rule_signal,0.0
SZ500_0110_0077,龙岗区,no,low_pet_city_signal,0.2639187922591539,0.3041046621810542,0,0,0,0.0015573397177184411,0.00045130497696304684,0.0006311183826879337,0.3140807183582891,0.0,0.0,0.0,0.1817946573826878,0.1428571428571428,0.6577773607700685,0.0,0.0,0.6033064896767473,0.8439793455792772,0.0,0.25,1.0,14845.068,0.0,0.008419,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,no_primary_rule_signal,0.008419
SZ500_0110_0078,龙岗区,no,low_pet_city_signal,0.1423964243580989,0.0,0,0,0,2.0980826814295639e-07,0.000305096573581783,0.0006170109798155072,-0.001970174745618364,0.0,0.0,0.0,0.0,0.0,0.5121887166895157,0.0,0.0,0.5020245535398615,0.0,0.0,0.25,1.0,7188.86,3920.328,0.220543,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,no_primary_rule_signal,0.220543
SZ500_0110_0079,龙岗区,no,low_pet_city_signal,0.0933919817462119,0.0419917558341054,0,0,0,0.00016460994421683406,0.0006731640131399244,0.0006055110718172766,0.039345009372613635,0.0,0.0,0.0,0.1338183066456875,0.0,0.0,0.0,0.0,0.5592285588541942,0.0073850553615967,0.0,0.25,1.0,5642.124,5817.38,0.327995,0.054802,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.327995
SZ500_0110_0080,龙岗区,no,low_pet_city_signal,0.2441906401742062,0.1054624813851694,0,0,0,3.875284186273017e-06,0.0004498297921744975,0.000635256648789143,0.10561161285577343,0.0,0.0,0.0,0.2406759724890082,0.0,0.6450298241262186,0.0,0.0,0.6069599953456455,0.1330387585538677,0.0,0.25,1.0,4727.932,4062.132,0.221449,0.046914,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.221449
SZ500_0110_0081,龙岗区,no,low_pet_city_signal,0.0543214920247215,0.0,0,0,0,3.2895077703962415e-05,0.0006812714827396036,0.0006420725476002123,8.169943847247119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432149202472153,0.0,0.0,0.25,1.0,468.804,5147.42,0.410282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.410282
SZ500_0110_0082,龙岗区,no,low_pet_city_signal,0.1294423518694301,0.0,0,0,0,6.941952125972181e-07,0.00042773796428465676,0.0006586706554497957,0.00040565547708845684,0.0,0.0,0.0,0.0,0.0,0.4294555189911244,0.0,0.0,0.5214035845102771,0.0,0.0,0.25,1.0,1892.352,3553.56,0.645034,0.027824,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.645034
SZ500_0110_0083,龙岗区,no,low_pet_city_signal,0.1720829478344194,0.0297760433830096,0,0,0,3.4278004168401774e-07,0.00031118819609563344,0.0006432162551840078,0.031489112636320024,0.0,0.0,0.0,0.0,0.0,0.6462873647787754,0.0,0.0,0.5575122217423986,0.1191041735320386,0.0,0.25,1.0,8634.888,391.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,no_primary_rule_signal,0.0
