grid_id,district_name,centroid_lon,centroid_lat,valid_area_km2,boundary_share,edge_cell,parent_grid_id_500m,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,readiness_deficit_index_v51,pet_service_count_2025,host_candidates,positive_rule_present,pop2025_1km_centroid_value,pop2025_100m_centroid_value,frontier_v51,emergent_core_v51
SZ500_0121_0056,坪山区,114.33919179,22.63754606,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0057,坪山区,114.3393009,22.64205528,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0058,坪山区,114.33941003,22.6465645,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0059,坪山区,114.33951919,22.65107372,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,15.337885856628418,,0,0
SZ500_0121_0060,坪山区,114.33962838,22.65558293,0.25,1.0,no,,low_pet_city_signal,0.0548042885063322,0.0,0.0,0.0,0.0,0,15.337885856628418,,0,0
SZ500_0121_0061,坪山区,114.3397376,22.66009214,0.25,1.0,no,,low_pet_city_signal,0.0547891966087246,0.0,0.0,0.0,0.0,0,19.06612205505371,,0,0
SZ500_0121_0062,坪山区,114.33984685,22.66460134,0.25,1.0,no,,low_pet_city_signal,0.0546014820460412,0.0,0.0,0.0,0.0,0,19.06612205505371,,0,0
SZ500_0121_0063,坪山区,114.33995612,22.66911055,0.25,1.0,no,,low_pet_city_signal,0.0536361902345888,0.0,0.0,0.0,0.0,0,613.2063598632812,,0,0
SZ500_0121_0064,坪山区,114.34006542,22.67361975,0.25,1.0,no,,low_pet_city_signal,0.1856399274376563,0.0,0.0,0.0,2.0,0,613.2063598632812,,0,0
SZ500_0121_0065,坪山区,114.34017475,22.67812894,0.25,1.0,no,,low_pet_city_signal,0.159865894595588,0.0297760433830096,0.0,0.0,8.0,0,10654.5,36.424495697021484,0,0
SZ500_0121_0066,坪山区,114.34028411,22.68263814,0.25,1.0,no,,mixed_or_transitional_zone,0.4387332558695194,0.4784639943006989,0.0397307384311795,1.0,25.0,0,10654.5,182.21395874023438,0,0
SZ500_0121_0067,坪山区,114.3403935,22.68714733,0.25,1.0,no,,mixed_or_transitional_zone,0.4085641183583557,0.2673527592877904,0.0,0.0,4.0,0,14811.2119140625,109.16364288330078,0,0
SZ500_0121_0068,坪山区,114.34050291,22.69165652,0.25,1.0,no,,suppressed_emergence_frontier,0.7951790410000393,0.7786227989360558,0.0,2.0,21.0,0,14811.2119140625,149.7637939453125,1,0
SZ500_0121_0069,坪山区,114.34061235,22.6961657,0.25,1.0,no,,low_pet_city_signal,0.1741513516609305,0.0446640650745145,0.0,0.0,6.0,0,15930.55078125,97.9500732421875,0,0
SZ500_0121_0070,坪山区,114.34072182,22.70067488,0.25,1.0,no,,low_pet_city_signal,0.1401417663260137,0.0,0.0,0.0,17.0,0,12415.560546875,186.1511688232422,0,0
SZ500_0121_0071,坪山区,114.34083131,22.70518406,0.25,1.0,no,,mixed_or_transitional_zone,0.4958489702705275,0.3244975435935829,0.0,0.0,10.0,0,12415.560546875,90.60726928710938,0,0
SZ500_0121_0072,坪山区,114.34094084,22.70969324,0.25,1.0,no,,mixed_or_transitional_zone,0.6628571428571428,0.4622873178452477,0.0,4.0,3.0,0,6328.19677734375,131.71762084960938,0,0
SZ500_0121_0073,坪山区,114.34105039,22.71420241,0.25,1.0,no,,low_pet_city_signal,0.2987337380948028,0.1148483759803511,0.0,0.0,1.0,0,6328.19677734375,0.011459999717772007,0,0
SZ500_0121_0074,龙岗区,114.34115997,22.71871158,0.25,1.0,no,,low_pet_city_signal,0.0517777746522417,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0075,坪山区,114.34126957,22.72322074,0.25,1.0,no,,low_pet_city_signal,0.0528564613574029,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0076,坪山区,114.34137921,22.72772991,0.25,1.0,no,,low_pet_city_signal,0.0543892979852323,0.0,0.0,0.0,0.0,0,16.073331832885742,,0,0
SZ500_0121_0077,坪山区,114.34148887,22.73223907,0.25,1.0,no,,low_pet_city_signal,0.0547744344450206,0.0,0.0,0.0,0.0,0,16.073331832885742,,0,0
SZ500_0121_0078,坪山区,114.34159856,22.73674823,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,7.449769973754883,0.0054870001040399075,0,0
SZ500_0121_0079,坪山区,114.34170828,22.74125738,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,460.24237060546875,,0,0
SZ500_0121_0080,坪山区,114.34181803,22.74576653,0.25,1.0,no,,low_pet_city_signal,0.0547757749300702,0.0,0.0,0.0,0.0,0,7.769840881799439e-10,,0,0
SZ500_0121_0081,坪山区,114.3419278,22.75027568,0.25,1.0,no,,low_pet_city_signal,0.0546439276065336,0.0,0.0,0.0,0.0,0,200.4314422607422,,0,0
SZ500_0121_0082,龙岗区,114.3420376,22.75478482,0.25,1.0,no,,low_pet_city_signal,0.0543861537579904,0.0,0.0,0.0,0.0,0,200.4314422607422,0.5341830253601074,0,0
SZ500_0121_0083,龙岗区,114.34214743,22.75929397,0.25,1.0,no,,low_pet_city_signal,0.0560173020624842,0.0,0.0,0.0,0.0,0,3428.863037109375,15.057876586914062,0,0
SZ500_0121_0084,龙岗区,114.34225729,22.76380311,0.25,1.0,no,,low_pet_city_signal,0.1545594056456858,0.0148880216915048,0.0,0.0,1.0,0,3428.863037109375,1.7755579948425293,0,0
SZ500_0121_0085,龙岗区,114.34236717,22.76831224,0.25,1.0,no,,low_pet_city_signal,0.0618780423661491,0.0,0.0,0.0,0.0,0,1757.6483154296875,4.361413955688477,0,0
SZ500_0121_0086,龙岗区,114.34247709,22.77282137,0.25,1.0,no,,low_pet_city_signal,0.14673690383731,0.0,0.0,0.0,1.0,0,1757.6483154296875,15.432807922363281,0,0
SZ500_0121_0087,龙岗区,114.34258703,22.7773305,0.249074926,0.9963,no,,low_pet_city_signal,0.106740704653005,0.0,0.0,0.0,1.0,0,1050.1253662109375,4.372180938720703,0,0
SZ500_0121_0088,龙岗区,114.342697,22.78183963,0.178063563,0.712254,no,,low_pet_city_signal,0.0351504509091955,0.0,0.0,0.0,0.0,0,1050.1253662109375,5.699410915374756,0,0
SZ500_0121_0089,龙岗区,114.34280699,22.78634875,0.20834009099999998,0.83336,no,,low_pet_city_signal,0.0347140928781965,0.0,0.0,0.0,0.0,0,689.9310913085938,5.898913860321045,0,0
SZ500_0121_0090,龙岗区,114.34291702,22.79085788,0.25,1.0,no,,low_pet_city_signal,0.0743975359666101,0.0,0.0,0.0,0.0,0,689.9310913085938,9.516850471496582,0,0
SZ500_0121_0091,龙岗区,114.34302707,22.79536699,0.25,1.0,no,,low_pet_city_signal,0.0742571599893259,0.0,0.0,0.0,0.0,0,112.61933135986328,,0,0
SZ500_0121_0092,龙岗区,114.34313715,22.79987611,0.25,1.0,no,,low_pet_city_signal,0.079207490001933,0.0,0.0,0.0,0.0,0,112.61933135986328,,0,0
SZ500_0121_0093,龙岗区,114.34324726,22.80438522,0.25,1.0,no,,low_pet_city_signal,0.0945116388566385,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0121_0094,龙岗区,114.34335739,22.80889433,0.12979033,0.519161,no,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,0.9080195426940918,,0,0
SZ500_0122_0045,盐田区,114.34284941,22.58784334,0.095699382,0.382798,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0122_0046,盐田区,114.34295838,22.59235257,0.25,1.0,no,,low_pet_city_signal,0.0831745974146734,0.0,0.0,0.0,0.0,0,25.762798309326172,,0,0
SZ500_0122_0047,盐田区,114.34306736,22.5968618,0.25,1.0,no,,low_pet_city_signal,0.0667218511303689,0.0,0.0,0.0,0.0,0,25.762798309326172,,0,0
SZ500_0122_0048,盐田区,114.34317638,22.60137102,0.25,1.0,no,,low_pet_city_signal,0.059079367422074,0.0,0.0,0.0,0.0,0,481.13787841796875,11.877819061279297,0,0
SZ500_0122_0049,龙岗区,114.34328542,22.60588025,0.25,1.0,no,,low_pet_city_signal,0.0549749352679996,0.0,0.0,0.0,0.0,0,481.13787841796875,2.3229150772094727,0,0
SZ500_0122_0050,龙岗区,114.34339449,22.61038947,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,1127.163330078125,2.7151200771331787,0,0
SZ500_0122_0051,龙岗区,114.34350359,22.61489868,0.25,1.0,no,,low_pet_city_signal,0.1327101714423575,0.0,0.0,0.0,1.0,0,1127.163330078125,18.765094757080078,0,0
SZ500_0122_0052,龙岗区,114.34361272,22.6194079,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,67.868408203125,,0,0
SZ500_0122_0053,龙岗区,114.34372188,22.62391711,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,67.868408203125,,0,0
SZ500_0122_0054,坪山区,114.34383106,22.62842632,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0122_0055,坪山区,114.34394027,22.63293552,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0122_0056,坪山区,114.34404951,22.63744472,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,25.14155387878418,,0,0
SZ500_0122_0057,坪山区,114.34415877,22.64195392,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,34.76416015625,,0,0
SZ500_0122_0058,坪山区,114.34426806,22.64646312,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,34.76416015625,,0,0
SZ500_0122_0059,坪山区,114.34437739,22.65097231,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,27.27274513244629,,0,0
SZ500_0122_0060,坪山区,114.34448673,22.6554815,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,27.27274513244629,1.2583099603652954,0,0
SZ500_0122_0061,坪山区,114.34459611,22.65999069,0.25,1.0,no,,low_pet_city_signal,0.0548008019734894,0.0,0.0,0.0,0.0,0,50.94955825805664,1.3765829801559448,0,0
SZ500_0122_0062,坪山区,114.34470552,22.66449987,0.25,1.0,no,,low_pet_city_signal,0.0546923168664543,0.0,0.0,0.0,0.0,0,50.94955825805664,,0,0
SZ500_0122_0063,坪山区,114.34481495,22.66900905,0.25,1.0,no,,low_pet_city_signal,0.1893956145428094,0.0,0.0,0.0,3.0,0,2045.672119140625,5.925213813781738,0,0
SZ500_0122_0064,坪山区,114.34492441,22.67351823,0.25,1.0,no,,low_pet_city_signal,0.0517466308135054,0.0,0.0,0.0,0.0,0,2045.672119140625,,0,0
SZ500_0122_0065,坪山区,114.34503389,22.6780274,0.25,1.0,no,,low_pet_city_signal,0.1449213996801167,0.0,0.0,0.0,10.0,0,7446.42626953125,33.072574615478516,0,0
SZ500_0122_0066,坪山区,114.34514341,22.68253657,0.25,1.0,no,,mixed_or_transitional_zone,0.3953290451304039,0.3887480694499174,0.0,0.0,14.0,0,7446.42626953125,183.1894073486328,0,0
SZ500_0122_0067,坪山区,114.34525295,22.68704574,0.25,1.0,no,,suppressed_emergence_frontier,0.6725446014518891,0.6218149328361364,0.0,3.0,14.0,0,17581.609375,191.15390014648438,1,0
SZ500_0122_0068,坪山区,114.34536252,22.69155491,0.25,1.0,no,,suppressed_emergence_frontier,0.7591911538294902,0.5823262715819341,0.0,2.0,8.0,0,17581.609375,177.51132202148438,1,0
SZ500_0122_0069,坪山区,114.34547212,22.69606407,0.25,1.0,no,,low_pet_city_signal,0.2166321615247113,0.077712433039355,0.0,0.0,2.0,0,8235.46875,64.71331024169922,0,0
SZ500_0122_0070,坪山区,114.34558175,22.70057323,0.25,1.0,no,,low_pet_city_signal,0.1357720042385465,0.0,0.0,0.0,4.0,0,6366.76513671875,33.045719146728516,0,0
SZ500_0122_0071,坪山区,114.3456914,22.70508238,0.25,1.0,no,,low_pet_city_signal,0.255777471143066,0.0534594502629333,0.0,0.0,6.0,0,6366.76513671875,29.523616790771484,0,0
SZ500_0122_0072,坪山区,114.34580109,22.70959154,0.25,1.0,no,,low_pet_city_signal,0.2653363311218407,0.0385714285714285,0.0,0.0,3.0,0,2526.097412109375,32.35599136352539,0,0
SZ500_0122_0073,坪山区,114.3459108,22.71410069,0.25,1.0,no,,low_pet_city_signal,0.059863070989797,0.0,0.0,0.0,0.0,0,2526.097412109375,45.22632598876953,0,0
SZ500_0122_0074,坪山区,114.34602053,22.71860983,0.25,1.0,no,,low_pet_city_signal,0.1448925607941105,0.0,0.0,0.0,1.0,0,576.1820068359375,,0,0
SZ500_0122_0075,坪山区,114.3461303,22.72311898,0.25,1.0,no,,low_pet_city_signal,0.0533828578816635,0.0,0.0,0.0,0.0,0,576.1820068359375,9.465378761291504,0,0
SZ500_0122_0076,坪山区,114.34624009,22.72762812,0.25,1.0,no,,low_pet_city_signal,0.0544883427203945,0.0,0.0,0.0,0.0,0,524.317626953125,,0,0
SZ500_0122_0077,坪山区,114.34634992,22.73213726,0.25,1.0,no,,low_pet_city_signal,0.0547530054921415,0.0,0.0,0.0,0.0,0,524.317626953125,0.0,0,0
SZ500_0122_0078,坪山区,114.34645976,22.73664639,0.25,1.0,no,,low_pet_city_signal,0.0547525463025356,0.0,0.0,0.0,0.0,0,460.24237060546875,4.269629955291748,0,0
SZ500_0122_0079,坪山区,114.34656964,22.74115552,0.25,1.0,no,,low_pet_city_signal,0.0547340832917093,0.0,0.0,0.0,0.0,0,460.24237060546875,,0,0
SZ500_0122_0080,坪山区,114.34667955,22.74566465,0.25,1.0,no,,low_pet_city_signal,0.0547164455413926,0.0,0.0,0.0,0.0,0,7.769840881799439e-10,,0,0
SZ500_0122_0081,坪山区,114.34678948,22.75017378,0.25,1.0,no,,low_pet_city_signal,0.054773595417917,0.0,0.0,0.0,0.0,0,200.4314422607422,,0,0
SZ500_0122_0082,坪山区,114.34689944,22.7546829,0.25,1.0,no,,low_pet_city_signal,0.0550425676650175,0.0,0.0,0.0,0.0,0,200.4314422607422,3.237884998321533,0,0
SZ500_0122_0083,坪山区,114.34700943,22.75919202,0.25,1.0,no,,low_pet_city_signal,0.0559385969320149,0.0,0.0,0.0,0.0,0,3428.863037109375,60.17745590209961,0,0
SZ500_0122_0084,龙岗区,114.34711944,22.76370114,0.25,1.0,no,,low_pet_city_signal,0.1388368349930135,0.0,0.0,0.0,4.0,0,3428.863037109375,38.542076110839844,0,0
SZ500_0122_0085,龙岗区,114.34722949,22.76821025,0.25,1.0,no,,low_pet_city_signal,0.0668571358933393,0.0,0.0,0.0,0.0,0,1757.6483154296875,10.137164115905762,0,0
SZ500_0122_0086,龙岗区,114.34733956,22.77271936,0.25,1.0,no,,low_pet_city_signal,0.160835065559061,0.0,0.0,0.0,3.0,0,1757.6483154296875,25.63705825805664,0,0
SZ500_0122_0087,龙岗区,114.34744966,22.77722847,0.16604513099999998,0.664181,no,,low_pet_city_signal,0.076314610638888,0.0,0.0,0.0,3.0,0,1050.1253662109375,15.22707462310791,0,0
SZ500_0122_0089,龙岗区,114.34766994,22.78624667,0.017152791,0.068611,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,689.9310913085938,7.633059978485107,0,0
SZ500_0122_0090,龙岗区,114.34778013,22.79075577,0.24205144099999998,0.968206,no,,low_pet_city_signal,0.0492069708003067,0.0,0.0,0.0,0.0,0,689.9310913085938,8.815678596496582,0,0
SZ500_0122_0091,龙岗区,114.34789034,22.79526487,0.25,1.0,no,,low_pet_city_signal,0.0933804762086986,0.0,0.0,0.0,0.0,0,112.61933135986328,0.949006974697113,0,0
SZ500_0122_0092,龙岗区,114.34800058,22.79977396,0.244737183,0.978949,no,,low_pet_city_signal,0.0962359466956213,0.0,0.0,0.0,0.0,0,112.61933135986328,,0,0
SZ500_0122_0093,龙岗区,114.34811085,22.80428305,0.25,1.0,no,,low_pet_city_signal,0.1,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0122_0094,龙岗区,114.34822114,22.80879214,0.086449437,0.345798,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,0.9080195426940918,,0,0
SZ500_0123_0045,盐田区,114.34770537,22.5877421,0.062968045,0.251872,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0123_0046,盐田区,114.34781449,22.59225131,0.25,1.0,no,,low_pet_city_signal,0.0872511313805636,0.0,0.0,0.0,0.0,0,25.762798309326172,,0,0
SZ500_0123_0047,盐田区,114.34792363,22.59676051,0.25,1.0,no,,low_pet_city_signal,0.068989759380407,0.0,0.0,0.0,0.0,0,25.762798309326172,,0,0
SZ500_0123_0048,盐田区,114.34803281,22.60126972,0.25,1.0,no,,low_pet_city_signal,0.1968216594113294,0.0,0.0,0.0,1.0,0,481.13787841796875,0.014301000162959099,0,0
SZ500_0123_0049,龙岗区,114.34814201,22.60577892,0.25,1.0,no,,low_pet_city_signal,0.0553536403447606,0.0,0.0,0.0,0.0,0,481.13787841796875,,0,0
SZ500_0123_0050,龙岗区,114.34825124,22.61028811,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,1127.163330078125,3.5446410179138184,0,0
SZ500_0123_0051,龙岗区,114.34836049,22.61479731,0.25,1.0,no,,low_pet_city_signal,0.1465454179017663,0.0,0.0,0.0,2.0,0,1127.163330078125,24.80666160583496,0,0
SZ500_0123_0052,龙岗区,114.34846978,22.6193065,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,67.868408203125,,0,0
SZ500_0123_0053,龙岗区,114.34857909,22.62381569,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,67.868408203125,,0,0
SZ500_0123_0054,龙岗区,114.34868843,22.62832487,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0123_0055,坪山区,114.3487978,22.63283406,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0123_0056,坪山区,114.34890719,22.63734324,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,25.14155387878418,,0,0
SZ500_0123_0057,坪山区,114.34901662,22.64185241,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,34.76416015625,1.5596450567245483,0,0
SZ500_0123_0058,坪山区,114.34912607,22.64636158,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,34.76416015625,,0,0
SZ500_0123_0059,坪山区,114.34923555,22.65087075,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,27.27274513244629,,0,0
SZ500_0123_0060,坪山区,114.34934506,22.65537992,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,27.27274513244629,,0,0
SZ500_0123_0061,坪山区,114.34945459,22.65988909,0.25,1.0,no,,low_pet_city_signal,0.0548043369581371,0.0,0.0,0.0,0.0,0,50.94955825805664,,0,0
SZ500_0123_0062,坪山区,114.34956415,22.66439825,0.25,1.0,no,,low_pet_city_signal,0.0547415437061196,0.0,0.0,0.0,0.0,0,50.94955825805664,,0,0
SZ500_0123_0063,坪山区,114.34967374,22.66890741,0.25,1.0,no,,low_pet_city_signal,0.0542454088081749,0.0,0.0,0.0,0.0,0,2045.672119140625,10.81486988067627,0,0
SZ500_0123_0064,坪山区,114.34978336,22.67341656,0.25,1.0,no,,low_pet_city_signal,0.1438768318082938,0.0,0.0,0.0,2.0,0,2045.672119140625,36.08381652832031,0,0
SZ500_0123_0065,坪山区,114.34989301,22.67792571,0.25,1.0,no,,low_pet_city_signal,0.1397376730910715,0.0,0.0,0.0,4.0,0,7446.42626953125,21.08416175842285,0,0
SZ500_0123_0066,坪山区,114.35000268,22.68243486,0.25,1.0,no,,low_pet_city_signal,0.2350188646247556,0.0799832559673817,0.0,0.0,3.0,0,5752.1435546875,64.80598449707031,0,0
SZ500_0123_0067,坪山区,114.35011238,22.68694401,0.25,1.0,no,,mixed_or_transitional_zone,0.3654079251048868,0.145629216083545,0.0,0.0,12.0,0,11082.505859375,205.61753845214844,0,0
SZ500_0123_0068,坪山区,114.35022211,22.69145315,0.25,1.0,no,,low_pet_city_signal,0.1698190938950591,0.0297760433830096,0.0,0.0,9.0,0,11082.505859375,117.97310638427734,0,0
SZ500_0123_0069,坪山区,114.35033187,22.69596229,0.25,1.0,no,,low_pet_city_signal,0.1868204552861336,0.0,0.0,0.0,1.0,0,4024.1689453125,2.504646062850952,0,0
SZ500_0123_0070,坪山区,114.35044166,22.70047143,0.25,1.0,no,,low_pet_city_signal,0.1423450477952435,0.0,0.0,0.0,1.0,0,3411.074462890625,8.85340690612793,0,0
SZ500_0123_0071,坪山区,114.35055147,22.70498056,0.25,1.0,no,,low_pet_city_signal,0.1429511261938415,0.0,0.0,0.0,12.0,0,3411.074462890625,51.87592697143555,0,0
SZ500_0123_0072,坪山区,114.35066131,22.70948969,0.25,1.0,no,,low_pet_city_signal,0.1280204088796685,0.0,0.0,0.0,7.0,0,2809.564697265625,26.284391403198242,0,0
SZ500_0123_0073,坪山区,114.35077118,22.71399882,0.25,1.0,no,,low_pet_city_signal,0.1865073248487065,0.0,0.0,0.0,6.0,0,2809.564697265625,20.604677200317383,0,0
SZ500_0123_0074,坪山区,114.35088107,22.71850794,0.25,1.0,no,,low_pet_city_signal,0.130511518144668,0.0,0.0,0.0,1.0,0,3227.544921875,10.80195140838623,0,0
SZ500_0123_0075,坪山区,114.350991,22.72301707,0.25,1.0,no,,low_pet_city_signal,0.131837572825293,0.0,0.0,0.0,3.0,0,3227.544921875,117.42269897460938,0,0
SZ500_0123_0076,坪山区,114.35110095,22.72752618,0.25,1.0,no,,low_pet_city_signal,0.1324512307888534,0.0,0.0,0.0,1.0,0,3522.74267578125,44.10287094116211,0,0
SZ500_0123_0077,坪山区,114.35121093,22.7320353,0.25,1.0,no,,low_pet_city_signal,0.1325019188165479,0.0,0.0,0.0,1.0,0,3522.74267578125,7.0785322189331055,0,0
SZ500_0123_0078,坪山区,114.35132094,22.73654441,0.25,1.0,no,,low_pet_city_signal,0.1323320174998665,0.0,0.0,0.0,1.0,0,1081.605224609375,33.34964370727539,0,0
SZ500_0123_0079,坪山区,114.35143098,22.74105352,0.25,1.0,no,,low_pet_city_signal,0.0543503813816468,0.0,0.0,0.0,0.0,0,1081.605224609375,,0,0
SZ500_0123_0080,坪山区,114.35154104,22.74556263,0.25,1.0,no,,low_pet_city_signal,0.0543164747468021,0.0,0.0,0.0,0.0,0,277.0662536621094,,0,0
SZ500_0123_0081,坪山区,114.35165113,22.75007173,0.25,1.0,no,,low_pet_city_signal,0.0547408984830336,0.0,0.0,0.0,0.0,0,3849.29541015625,,0,0
SZ500_0123_0082,坪山区,114.35176125,22.75458083,0.25,1.0,no,,low_pet_city_signal,0.1344848138381106,0.0,0.0,0.0,1.0,0,3849.29541015625,2.9580419063568115,0,0
SZ500_0123_0083,坪山区,114.3518714,22.75908993,0.25,1.0,no,,low_pet_city_signal,0.1383832456767649,0.0,0.0,0.0,3.0,0,5434.2392578125,83.02184295654297,0,0
SZ500_0123_0084,坪山区,114.35198157,22.76359902,0.25,1.0,no,,low_pet_city_signal,0.0681788766081285,0.0,0.0,0.0,0.0,0,5434.2392578125,4.176613807678223,0,0
SZ500_0123_0085,龙岗区,114.35209178,22.76810811,0.25,1.0,no,,low_pet_city_signal,0.0799849116813626,0.0,0.0,0.0,0.0,0,775.0532836914062,6.781767845153809,0,0
SZ500_0123_0086,龙岗区,114.35220201,22.7726172,0.25,1.0,no,,low_pet_city_signal,0.1,0.0,0.0,0.0,0.0,0,775.0532836914062,1.7973270416259766,0,0
SZ500_0123_0087,龙岗区,114.35231227,22.77712629,0.18850941899999998,0.754038,no,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,553.3561401367188,9.013747215270996,0,0
SZ500_0123_0090,龙岗区,114.35264321,22.79065352,0.051804855000000004,0.207219,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,1761.5128173828125,10.089905738830566,0,0
SZ500_0123_0091,龙岗区,114.35275358,22.7951626,0.078844125,0.315376,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,66.90704345703125,,0,0
SZ500_0123_0092,龙岗区,114.35286398,22.79967167,0.005275361,0.021101,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,66.90704345703125,,0,0
SZ500_0123_0093,龙岗区,114.35297441,22.80418073,0.101910165,0.407641,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0123_0094,龙岗区,114.35308486,22.8086898,0.004046086,0.016184,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0045,盐田区,114.3525613,22.58764071,0.009681811,0.038727,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0046,龙岗区,114.35267057,22.5921499,0.24344259299999998,0.97377,no,,low_pet_city_signal,0.0466370794267384,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0047,龙岗区,114.35277987,22.59665908,0.25,1.0,no,,low_pet_city_signal,0.0723345973839825,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0048,龙岗区,114.35288921,22.60116826,0.25,1.0,no,,low_pet_city_signal,0.0618284208644469,0.0,0.0,0.0,0.0,0,45.70497512817383,,0,0
SZ500_0124_0049,龙岗区,114.35299856,22.60567744,0.25,1.0,no,,low_pet_city_signal,0.0561961527627723,0.0,0.0,0.0,0.0,0,45.70497512817383,,0,0
SZ500_0124_0050,龙岗区,114.35310795,22.61018661,0.25,1.0,no,,low_pet_city_signal,0.1692772315708315,0.0,0.0,0.0,6.0,0,3019.234375,35.420433044433594,0,0
SZ500_0124_0051,龙岗区,114.35321737,22.61469579,0.25,1.0,no,,low_pet_city_signal,0.1903952450801139,0.0,0.0,0.0,1.0,0,3019.234375,19.192861557006836,0,0
SZ500_0124_0052,龙岗区,114.35332681,22.61920496,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,694.8802490234375,2.4528889656066895,0,0
SZ500_0124_0053,龙岗区,114.35343628,22.62371412,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,694.8802490234375,,0,0
SZ500_0124_0054,坪山区,114.35354578,22.62822328,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0055,坪山区,114.3536553,22.63273244,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0124_0056,坪山区,114.35376486,22.6372416,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,20.464420318603516,,0,0
SZ500_0124_0057,坪山区,114.35387444,22.64175076,0.25,1.0,no,,low_pet_city_signal,0.0548047307390199,0.0,0.0,0.0,0.0,0,5.4989752769470215,,0,0
