grid_id,district_name,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,queen_neighbor_count,frontier_neighbor_count,frontier_neighbor_share,frontier_v51
SZ500_0138_0060,龙岗区,low_pet_city_signal,0.0551994113216063,0.0,8,0,0.0,0
SZ500_0138_0061,坪山区,low_pet_city_signal,0.0574923816290818,0.0,8,0,0.0,0
SZ500_0138_0062,坪山区,low_pet_city_signal,0.0605947297469875,0.0,8,0,0.0,0
SZ500_0138_0063,坪山区,low_pet_city_signal,0.0628622577282527,0.0,8,0,0.0,0
SZ500_0138_0064,坪山区,low_pet_city_signal,0.064301360848278,0.0,8,0,0.0,0
SZ500_0138_0065,坪山区,low_pet_city_signal,0.0628622577282527,0.0,8,0,0.0,0
SZ500_0138_0066,坪山区,low_pet_city_signal,0.0605961531762513,0.0,8,0,0.0,0
SZ500_0138_0067,坪山区,low_pet_city_signal,0.0588162476687142,0.0,8,0,0.0,0
SZ500_0138_0068,坪山区,low_pet_city_signal,0.0597805469099922,0.0,8,0,0.0,0
SZ500_0138_0069,坪山区,low_pet_city_signal,0.1984153712885711,0.0,8,0,0.0,0
SZ500_0138_0070,坪山区,low_pet_city_signal,0.0334489837418607,0.0,7,0,0.0,0
SZ500_0138_0071,坪山区,low_pet_city_signal,0.0038961059758341,0.0,6,0,0.0,0
SZ500_0138_0072,坪山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0138_0073,坪山区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0138_0084,坪山区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0139_0045,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0139_0046,龙岗区,low_pet_city_signal,0.040259044127864,0.0,7,0,0.0,0
SZ500_0139_0047,龙岗区,low_pet_city_signal,0.0723653188187563,0.0,8,0,0.0,0
SZ500_0139_0048,龙岗区,low_pet_city_signal,0.0639663101202088,0.0,8,0,0.0,0
SZ500_0139_0049,龙岗区,low_pet_city_signal,0.1525211062442262,0.0,8,0,0.0,0
SZ500_0139_0050,龙岗区,low_pet_city_signal,0.1478338262029646,0.0,8,0,0.0,0
SZ500_0139_0051,龙岗区,low_pet_city_signal,0.1482845499252079,0.0,8,0,0.0,0
SZ500_0139_0052,龙岗区,low_pet_city_signal,0.0547766000540682,0.0,8,0,0.0,0
SZ500_0139_0053,龙岗区,low_pet_city_signal,0.054573333405952,0.0,8,0,0.0,0
SZ500_0139_0054,龙岗区,low_pet_city_signal,0.1587369012082664,0.0,8,0,0.0,0
SZ500_0139_0055,龙岗区,low_pet_city_signal,0.1886419003880036,0.0,8,0,0.0,0
SZ500_0139_0056,龙岗区,low_pet_city_signal,0.2108146215654324,0.0770711999456725,8,0,0.0,0
SZ500_0139_0057,龙岗区,mixed_or_transitional_zone,0.3992871615354255,0.389215100964818,8,0,0.0,0
SZ500_0139_0058,龙岗区,low_pet_city_signal,0.055731966946969,0.0,8,0,0.0,0
SZ500_0139_0059,龙岗区,low_pet_city_signal,0.0539674804047347,0.0,8,0,0.0,0
SZ500_0139_0060,龙岗区,low_pet_city_signal,0.0567662454299821,0.0,8,0,0.0,0
SZ500_0139_0061,龙岗区,low_pet_city_signal,0.0608242957758556,0.0,8,0,0.0,0
SZ500_0139_0062,坪山区,low_pet_city_signal,0.067452982989951,0.0,8,0,0.0,0
SZ500_0139_0063,坪山区,low_pet_city_signal,0.0312259756684949,0.0,7,0,0.0,0
SZ500_0139_0064,坪山区,low_pet_city_signal,0.0353941710694681,0.0,7,0,0.0,0
SZ500_0139_0065,坪山区,low_pet_city_signal,0.0330982254864299,0.0,7,0,0.0,0
SZ500_0139_0066,坪山区,low_pet_city_signal,0.0704921988737032,0.0,8,0,0.0,0
SZ500_0139_0067,坪山区,low_pet_city_signal,0.0662570909333389,0.0,8,0,0.0,0
SZ500_0139_0068,坪山区,low_pet_city_signal,0.0667698159108372,0.0,8,0,0.0,0
SZ500_0139_0069,坪山区,low_pet_city_signal,0.0748781100629476,0.0,8,0,0.0,0
SZ500_0139_0070,坪山区,low_pet_city_signal,0.0009974561020496,0.0,6,0,0.0,0
SZ500_0140_0043,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0140_0044,龙岗区,low_pet_city_signal,0.0049348553843417,0.0,6,0,0.0,0
SZ500_0140_0045,龙岗区,low_pet_city_signal,0.0377565950206347,0.0,7,0,0.0,0
SZ500_0140_0046,龙岗区,low_pet_city_signal,0.072235884200012,0.0,8,0,0.0,0
SZ500_0140_0047,龙岗区,low_pet_city_signal,0.0639663101202088,0.0,8,0,0.0,0
SZ500_0140_0048,龙岗区,low_pet_city_signal,0.0591883269262639,0.0,8,0,0.0,0
SZ500_0140_0049,龙岗区,low_pet_city_signal,0.0562758556819041,0.0,8,0,0.0,0
SZ500_0140_0050,龙岗区,low_pet_city_signal,0.055130246900601,0.0,8,0,0.0,0
SZ500_0140_0051,龙岗区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
SZ500_0140_0052,龙岗区,low_pet_city_signal,0.1846107837407496,0.0,8,0,0.0,0
SZ500_0140_0053,龙岗区,low_pet_city_signal,0.1325720635847643,0.0,8,0,0.0,0
SZ500_0140_0054,龙岗区,low_pet_city_signal,0.1321732953932032,0.0,8,0,0.0,0
SZ500_0140_0055,龙岗区,low_pet_city_signal,0.1550565683241406,0.0,8,0,0.0,0
SZ500_0140_0056,龙岗区,low_pet_city_signal,0.1464836630167241,0.0,8,0,0.0,0
SZ500_0140_0057,龙岗区,low_pet_city_signal,0.0561151388583831,0.0,8,0,0.0,0
SZ500_0140_0058,龙岗区,low_pet_city_signal,0.056009219092484,0.0,8,0,0.0,0
SZ500_0140_0059,龙岗区,low_pet_city_signal,0.0549273356170112,0.0,8,0,0.0,0
SZ500_0140_0060,龙岗区,low_pet_city_signal,0.0583978482166675,0.0,8,0,0.0,0
SZ500_0140_0061,龙岗区,low_pet_city_signal,0.0646458724362356,0.0,8,0,0.0,0
SZ500_0140_0062,龙岗区,low_pet_city_signal,0.0325931189008453,0.0,7,0,0.0,0
SZ500_0140_0063,坪山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0140_0065,坪山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0140_0066,坪山区,low_pet_city_signal,0.0404329147122427,0.0,7,0,0.0,0
SZ500_0140_0067,坪山区,low_pet_city_signal,0.0792519734744096,0.0,8,0,0.0,0
SZ500_0140_0068,坪山区,low_pet_city_signal,0.0789386423399396,0.0,8,0,0.0,0
SZ500_0140_0069,坪山区,low_pet_city_signal,0.0886784385103334,0.0,8,0,0.0,0
SZ500_0140_0070,坪山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0141_0040,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0141_0041,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0141_0042,龙岗区,low_pet_city_signal,0.0061682241915946,0.0,6,0,0.0,0
SZ500_0141_0043,龙岗区,low_pet_city_signal,0.0419039468830963,0.0,7,0,0.0,0
SZ500_0141_0044,龙岗区,low_pet_city_signal,0.0780410027933201,0.0,8,0,0.0,0
SZ500_0141_0045,龙岗区,low_pet_city_signal,0.0688782068842358,0.0,8,0,0.0,0
SZ500_0141_0046,龙岗区,low_pet_city_signal,0.0631824676935139,0.0,8,0,0.0,0
SZ500_0141_0047,龙岗区,low_pet_city_signal,0.0585456224678252,0.0,8,0,0.0,0
SZ500_0141_0048,龙岗区,low_pet_city_signal,0.0562758556819041,0.0,8,0,0.0,0
SZ500_0141_0049,龙岗区,low_pet_city_signal,0.055130246900601,0.0,8,0,0.0,0
SZ500_0141_0050,龙岗区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
SZ500_0141_0051,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0141_0052,龙岗区,low_pet_city_signal,0.0547995675900593,0.0,8,0,0.0,0
SZ500_0141_0053,龙岗区,low_pet_city_signal,0.1326498913408869,0.0,8,0,0.0,0
SZ500_0141_0054,龙岗区,low_pet_city_signal,0.0545964373233283,0.0,8,0,0.0,0
SZ500_0141_0055,龙岗区,low_pet_city_signal,0.0543152090235355,0.0,8,0,0.0,0
SZ500_0141_0056,龙岗区,low_pet_city_signal,0.1894490270941021,0.0,8,0,0.0,0
SZ500_0141_0057,龙岗区,low_pet_city_signal,0.0539284479507555,0.0,8,0,0.0,0
SZ500_0141_0058,龙岗区,low_pet_city_signal,0.0540974386669018,0.0,8,0,0.0,0
SZ500_0141_0059,龙岗区,low_pet_city_signal,0.0556651137014077,0.0,8,0,0.0,0
SZ500_0141_0060,龙岗区,low_pet_city_signal,0.0595225499962773,0.0,8,0,0.0,0
SZ500_0141_0061,龙岗区,low_pet_city_signal,0.0678427138849124,0.0,8,0,0.0,0
SZ500_0141_0062,龙岗区,low_pet_city_signal,0.0,0.0,6,0,0.0,0
SZ500_0141_0066,坪山区,low_pet_city_signal,0.0167325238636991,0.0,6,0,0.0,0
SZ500_0141_0067,坪山区,low_pet_city_signal,0.1,0.0,8,0,0.0,0
SZ500_0141_0068,坪山区,low_pet_city_signal,0.0960816837395863,0.0,8,0,0.0,0
SZ500_0141_0069,坪山区,low_pet_city_signal,0.1,0.0,8,0,0.0,0
SZ500_0141_0070,坪山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0142_0039,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0142_0040,龙岗区,low_pet_city_signal,0.0508742211834049,0.0,7,0,0.0,0
SZ500_0142_0041,龙岗区,low_pet_city_signal,0.0861470567230775,0.0,8,0,0.0,0
SZ500_0142_0042,龙岗区,low_pet_city_signal,0.0771777109535483,0.0,8,0,0.0,0
SZ500_0142_0043,龙岗区,low_pet_city_signal,0.0700776162002368,0.0,8,0,0.0,0
SZ500_0142_0044,龙岗区,low_pet_city_signal,0.0651227303626256,0.0,8,0,0.0,0
SZ500_0142_0045,龙岗区,low_pet_city_signal,0.0608030994855803,0.0,8,0,0.0,0
SZ500_0142_0046,龙岗区,low_pet_city_signal,0.0579280911160578,0.0,8,0,0.0,0
SZ500_0142_0047,龙岗区,low_pet_city_signal,0.0558925915550972,0.0,8,0,0.0,0
SZ500_0142_0048,龙岗区,low_pet_city_signal,0.055130246900601,0.0,8,0,0.0,0
SZ500_0142_0049,龙岗区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
SZ500_0142_0050,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0142_0051,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0142_0052,龙岗区,low_pet_city_signal,0.0548031621629847,0.0,8,0,0.0,0
SZ500_0142_0053,龙岗区,low_pet_city_signal,0.0547871585885424,0.0,8,0,0.0,0
SZ500_0142_0054,龙岗区,low_pet_city_signal,0.0547343674164493,0.0,8,0,0.0,0
SZ500_0142_0055,龙岗区,low_pet_city_signal,0.054640295703108,0.0,8,0,0.0,0
SZ500_0142_0056,龙岗区,low_pet_city_signal,0.0545434377443642,0.0,8,0,0.0,0
SZ500_0142_0057,龙岗区,low_pet_city_signal,0.0545109091751717,0.0,8,0,0.0,0
SZ500_0142_0058,龙岗区,low_pet_city_signal,0.0545656474167493,0.0,8,0,0.0,0
SZ500_0142_0059,龙岗区,low_pet_city_signal,0.0559245215449897,0.0,8,0,0.0,0
SZ500_0142_0060,龙岗区,low_pet_city_signal,0.0596465804776043,0.0,8,0,0.0,0
SZ500_0142_0061,龙岗区,low_pet_city_signal,0.0688604114960091,0.0,8,0,0.0,0
SZ500_0142_0062,龙岗区,low_pet_city_signal,0.0,0.0,6,0,0.0,0
SZ500_0142_0066,坪山区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0142_0067,坪山区,low_pet_city_signal,0.032399848628327,0.0,6,0,0.0,0
SZ500_0142_0068,坪山区,low_pet_city_signal,0.026104730548018,0.0,6,0,0.0,0
SZ500_0142_0069,坪山区,low_pet_city_signal,0.0368321913899414,0.0,6,0,0.0,0
SZ500_0142_0070,坪山区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0143_0038,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0143_0039,龙岗区,low_pet_city_signal,0.044226221143264,0.0,7,0,0.0,0
SZ500_0143_0040,龙岗区,low_pet_city_signal,0.077844784936174,0.0,8,0,0.0,0
SZ500_0143_0041,龙岗区,low_pet_city_signal,0.0698183346424252,0.0,8,0,0.0,0
SZ500_0143_0042,龙岗区,low_pet_city_signal,0.1441183121756466,0.0,8,0,0.0,0
SZ500_0143_0043,龙岗区,low_pet_city_signal,0.0610050564559201,0.0,8,0,0.0,0
SZ500_0143_0044,龙岗区,low_pet_city_signal,0.0585206787409089,0.0,8,0,0.0,0
SZ500_0143_0045,龙岗区,low_pet_city_signal,0.0566566368133084,0.0,8,0,0.0,0
SZ500_0143_0046,龙岗区,low_pet_city_signal,0.055534809806804,0.0,8,0,0.0,0
SZ500_0143_0047,龙岗区,low_pet_city_signal,0.0549686505269656,0.0,8,0,0.0,0
SZ500_0143_0048,龙岗区,low_pet_city_signal,0.0548291809581836,0.0,8,0,0.0,0
SZ500_0143_0049,龙岗区,low_pet_city_signal,0.0547984459979858,0.0,8,0,0.0,0
SZ500_0143_0050,龙岗区,low_pet_city_signal,0.0548008027758736,0.0,8,0,0.0,0
SZ500_0143_0051,龙岗区,low_pet_city_signal,0.0548031595537614,0.0,8,0,0.0,0
SZ500_0143_0052,龙岗区,low_pet_city_signal,0.0548039457986122,0.0,8,0,0.0,0
SZ500_0143_0053,龙岗区,low_pet_city_signal,0.0548010003890675,0.0,8,0,0.0,0
SZ500_0143_0054,龙岗区,low_pet_city_signal,0.0547921622034316,0.0,8,0,0.0,0
SZ500_0143_0055,龙岗区,low_pet_city_signal,0.0547768311235323,0.0,8,0,0.0,0
SZ500_0143_0056,龙岗区,low_pet_city_signal,0.0547626689032321,0.0,8,0,0.0,0
SZ500_0143_0057,龙岗区,low_pet_city_signal,0.0547573372958877,0.0,8,0,0.0,0
SZ500_0143_0058,龙岗区,low_pet_city_signal,0.054766167909012,0.0,8,0,0.0,0
SZ500_0143_0059,龙岗区,low_pet_city_signal,0.0557069861146912,0.0,8,0,0.0,0
SZ500_0143_0060,龙岗区,low_pet_city_signal,0.0588426926647585,0.0,8,0,0.0,0
SZ500_0143_0061,龙岗区,low_pet_city_signal,0.0677444070617801,0.0,8,0,0.0,0
SZ500_0143_0062,龙岗区,low_pet_city_signal,0.0398755372778934,0.0,7,0,0.0,0
SZ500_0143_0063,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0143_0068,坪山区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0144_0037,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0144_0038,龙岗区,low_pet_city_signal,0.042325127174522,0.0,7,0,0.0,0
SZ500_0144_0039,龙岗区,low_pet_city_signal,0.0749798740065947,0.0,8,0,0.0,0
SZ500_0144_0040,龙岗区,low_pet_city_signal,0.0664485608120727,0.0,8,0,0.0,0
SZ500_0144_0041,龙岗区,low_pet_city_signal,0.0610901801747921,0.0,8,0,0.0,0
SZ500_0144_0042,龙岗区,low_pet_city_signal,0.1941438547296814,0.0,8,0,0.0,0
SZ500_0144_0043,龙岗区,low_pet_city_signal,0.1863001348245321,0.0,8,0,0.0,0
SZ500_0144_0044,龙岗区,low_pet_city_signal,0.0553272018790216,0.0,8,0,0.0,0
SZ500_0144_0045,龙岗区,low_pet_city_signal,0.0549049688529305,0.0,8,0,0.0,0
SZ500_0144_0046,龙岗区,low_pet_city_signal,0.0547054444339632,0.0,8,0,0.0,0
SZ500_0144_0047,龙岗区,low_pet_city_signal,0.0546242265200627,0.0,8,0,0.0,0
SZ500_0144_0048,龙岗区,low_pet_city_signal,0.0546179752098506,0.0,8,0,0.0,0
SZ500_0144_0049,龙岗区,low_pet_city_signal,0.0546613164879729,0.0,8,0,0.0,0
SZ500_0144_0050,龙岗区,low_pet_city_signal,0.0547246323865422,0.0,8,0,0.0,0
SZ500_0144_0051,龙岗区,low_pet_city_signal,0.0547752026915896,0.0,8,0,0.0,0
SZ500_0144_0052,龙岗区,low_pet_city_signal,0.0547986130344593,0.0,8,0,0.0,0
SZ500_0144_0053,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0054,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0055,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0056,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0057,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0058,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0144_0059,龙岗区,low_pet_city_signal,0.055294068759584,0.0,8,0,0.0,0
SZ500_0144_0060,龙岗区,low_pet_city_signal,0.0577784529676547,0.0,8,0,0.0,0
SZ500_0144_0061,龙岗区,low_pet_city_signal,0.06584019710935,0.0,8,0,0.0,0
SZ500_0144_0062,龙岗区,low_pet_city_signal,0.0803757042717049,0.0,8,0,0.0,0
SZ500_0144_0063,龙岗区,low_pet_city_signal,0.0575127064107764,0.0,7,0,0.0,0
SZ500_0144_0064,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0145_0036,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0145_0037,龙岗区,low_pet_city_signal,0.0416828794894358,0.0,7,0,0.0,0
SZ500_0145_0038,龙岗区,low_pet_city_signal,0.0737098755463304,0.0,8,0,0.0,0
SZ500_0145_0039,龙岗区,low_pet_city_signal,0.0647140377201896,0.0,8,0,0.0,0
SZ500_0145_0040,龙岗区,low_pet_city_signal,0.0591883269262639,0.0,8,0,0.0,0
SZ500_0145_0041,龙岗区,low_pet_city_signal,0.0562758556819041,0.0,8,0,0.0,0
SZ500_0145_0042,龙岗区,low_pet_city_signal,0.1484618809329615,0.0,8,0,0.0,0
SZ500_0145_0043,龙岗区,low_pet_city_signal,0.1903839329753947,0.0,8,0,0.0,0
SZ500_0145_0044,龙岗区,low_pet_city_signal,0.0546400487067975,0.0,8,0,0.0,0
SZ500_0145_0045,龙岗区,low_pet_city_signal,0.0543806068718538,0.0,8,0,0.0,0
SZ500_0145_0046,龙岗区,low_pet_city_signal,0.1894561325368594,0.0,8,0,0.0,0
SZ500_0145_0047,龙岗区,low_pet_city_signal,0.0537650658969151,0.0,8,0,0.0,0
SZ500_0145_0048,龙岗区,low_pet_city_signal,0.0537652101668107,0.0,8,0,0.0,0
SZ500_0145_0049,龙岗区,low_pet_city_signal,0.0540362094351433,0.0,8,0,0.0,0
SZ500_0145_0050,龙岗区,low_pet_city_signal,0.0544009079531309,0.0,8,0,0.0,0
SZ500_0145_0051,龙岗区,low_pet_city_signal,0.054666015554486,0.0,8,0,0.0,0
SZ500_0145_0052,龙岗区,low_pet_city_signal,0.0547807993452659,0.0,8,0,0.0,0
SZ500_0145_0053,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0054,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0055,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0056,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0057,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0058,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0145_0059,龙岗区,low_pet_city_signal,0.0549749352679996,0.0,8,0,0.0,0
SZ500_0145_0060,龙岗区,low_pet_city_signal,0.05709891615366,0.0,8,0,0.0,0
SZ500_0145_0061,龙岗区,low_pet_city_signal,0.0642043330587885,0.0,8,0,0.0,0
SZ500_0145_0062,龙岗区,low_pet_city_signal,0.0776343545143004,0.0,8,0,0.0,0
SZ500_0145_0063,龙岗区,low_pet_city_signal,0.0551356217589995,0.0,7,0,0.0,0
SZ500_0145_0064,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0146_0035,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0146_0036,龙岗区,low_pet_city_signal,0.0413019548065908,0.0,7,0,0.0,0
SZ500_0146_0037,龙岗区,low_pet_city_signal,0.0737098755463304,0.0,8,0,0.0,0
SZ500_0146_0038,龙岗区,low_pet_city_signal,0.0647140377201896,0.0,8,0,0.0,0
SZ500_0146_0039,龙岗区,low_pet_city_signal,0.0591883269262639,0.0,8,0,0.0,0
SZ500_0146_0040,龙岗区,low_pet_city_signal,0.1498277805502088,0.0,8,0,0.0,0
SZ500_0146_0041,龙岗区,low_pet_city_signal,0.1484687725838404,0.0,8,0,0.0,0
SZ500_0146_0042,龙岗区,low_pet_city_signal,0.1480985843685068,0.0,8,0,0.0,0
SZ500_0146_0043,龙岗区,low_pet_city_signal,0.0546628672406631,0.0,8,0,0.0,0
SZ500_0146_0044,龙岗区,low_pet_city_signal,0.0542601663537456,0.0,8,0,0.0,0
SZ500_0146_0045,龙岗区,low_pet_city_signal,0.0534321727580961,0.0,8,0,0.0,0
SZ500_0146_0046,龙岗区,low_pet_city_signal,0.0523741661893904,0.0,8,0,0.0,0
SZ500_0146_0047,龙岗区,low_pet_city_signal,0.0520970340944317,0.0,8,0,0.0,0
SZ500_0146_0048,龙岗区,low_pet_city_signal,0.1296108700233471,0.0,8,0,0.0,0
SZ500_0146_0049,龙岗区,low_pet_city_signal,0.1882216774340023,0.0,8,0,0.0,0
SZ500_0146_0050,龙岗区,low_pet_city_signal,0.0536736428103925,0.0,8,0,0.0,0
SZ500_0146_0051,龙岗区,low_pet_city_signal,0.054433758897078,0.0,8,0,0.0,0
SZ500_0146_0052,龙岗区,low_pet_city_signal,0.0547449179206771,0.0,8,0,0.0,0
SZ500_0146_0053,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0054,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0055,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0056,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0057,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0058,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0146_0059,龙岗区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
SZ500_0146_0060,龙岗区,low_pet_city_signal,0.0571833390302821,0.0,8,0,0.0,0
SZ500_0146_0061,龙岗区,low_pet_city_signal,0.0637603817207894,0.0,8,0,0.0,0
SZ500_0146_0062,龙岗区,low_pet_city_signal,0.0776624213385018,0.0,8,0,0.0,0
SZ500_0146_0063,龙岗区,low_pet_city_signal,0.0088518257174918,0.0,6,0,0.0,0
SZ500_0147_0034,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0147_0035,龙岗区,low_pet_city_signal,0.0406399688107091,0.0,7,0,0.0,0
SZ500_0147_0036,龙岗区,low_pet_city_signal,0.0730375971825433,0.0,8,0,0.0,0
SZ500_0147_0037,龙岗区,low_pet_city_signal,0.0647140377201896,0.0,8,0,0.0,0
SZ500_0147_0038,龙岗区,low_pet_city_signal,0.0591883269262639,0.0,8,0,0.0,0
SZ500_0147_0039,龙岗区,low_pet_city_signal,0.1498277805502088,0.0,8,0,0.0,0
SZ500_0147_0040,龙岗区,low_pet_city_signal,0.1484687725838404,0.0,8,0,0.0,0
SZ500_0147_0041,龙岗区,low_pet_city_signal,0.1481205200289626,0.0,8,0,0.0,0
SZ500_0147_0042,龙岗区,low_pet_city_signal,0.0547655967482981,0.0,8,0,0.0,0
SZ500_0147_0043,龙岗区,low_pet_city_signal,0.0544982309182185,0.0,8,0,0.0,0
SZ500_0147_0044,龙岗区,low_pet_city_signal,0.0536206605953531,0.0,8,0,0.0,0
SZ500_0147_0045,龙岗区,low_pet_city_signal,0.0528366779765434,0.0,8,0,0.0,0
SZ500_0147_0046,龙岗区,low_pet_city_signal,0.0545356134973934,0.0,8,1,0.125,0
SZ500_0147_0047,龙岗区,low_pet_city_signal,0.0591565501597666,0.0,8,2,0.25,0
SZ500_0147_0048,龙岗区,low_pet_city_signal,0.2419598500606201,0.106921299682806,8,2,0.25,0
SZ500_0147_0049,龙岗区,low_pet_city_signal,0.186074222856934,0.0,8,1,0.125,0
SZ500_0147_0050,龙岗区,low_pet_city_signal,0.0526722572772398,0.0,8,0,0.0,0
SZ500_0147_0051,龙岗区,low_pet_city_signal,0.0541311564136593,0.0,8,0,0.0,0
SZ500_0147_0052,龙岗区,low_pet_city_signal,0.0547030830873223,0.0,8,0,0.0,0
SZ500_0147_0053,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0054,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0055,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0056,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0057,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0058,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0059,龙岗区,low_pet_city_signal,0.0548047307390199,0.0,8,0,0.0,0
SZ500_0147_0060,龙岗区,low_pet_city_signal,0.0575982125694597,0.0,8,0,0.0,0
SZ500_0147_0061,龙岗区,low_pet_city_signal,0.0636749183080678,0.0,8,0,0.0,0
SZ500_0147_0062,龙岗区,low_pet_city_signal,0.0777267960783506,0.0,8,0,0.0,0
SZ500_0147_0063,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0148_0023,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0148_0024,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0148_0025,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0148_0026,龙岗区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0148_0027,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0148_0032,龙岗区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0148_0033,龙岗区,low_pet_city_signal,0.0049348553843417,0.0,6,0,0.0,0
SZ500_0148_0034,龙岗区,low_pet_city_signal,0.0377565950206347,0.0,7,0,0.0,0
SZ500_0148_0035,龙岗区,low_pet_city_signal,0.072235884200012,0.0,8,0,0.0,0
SZ500_0148_0036,龙岗区,low_pet_city_signal,0.0639663101202088,0.0,8,0,0.0,0
SZ500_0148_0037,龙岗区,low_pet_city_signal,0.0591883269262639,0.0,8,0,0.0,0
SZ500_0148_0038,龙岗区,low_pet_city_signal,0.0562758556819041,0.0,8,0,0.0,0
SZ500_0148_0039,龙岗区,low_pet_city_signal,0.055130246900601,0.0,8,0,0.0,0
SZ500_0148_0040,龙岗区,low_pet_city_signal,0.0548366440881614,0.0,8,0,0.0,0
