host_key,host_name,normalized_host_name,primary_venue_type,district_name,grid_id,lon_wgs84,lat_wgs84,liminal_class,verification_priority_score,liminal_potential_score,pet_service_exposure_500m,liminal_rule_exposure_800m,explicit_open_rule_exposure_800m,restrictive_rule_exposure_800m,nearest_liminal_rule_m,nearest_explicit_open_rule_m,strongest_rule_source_id,strongest_rule_name,strongest_rule_state,strongest_rule_distance_m,recommended_source_strategy,verification_question,claim_boundary
hotel|艺理昕海精品民宿|盐田区,艺理昕海精品民宿,艺理昕海精品民宿,hotel,盐田区,SZ500_0113_0046,114.30062935983788,22.59534802837341,ecology_present_rule_silent,0.3111539765497797,0.4625963409713469,0.772059360235362,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|古塔社区公园|盐田区,古塔社区公园,古塔社区公园,park_or_recreation,盐田区,SZ500_0099_0036,114.23075650109888,22.54774334537003,ecology_ready_rule_liminal_frontier,0.31070367260166526,0.5733447860258359,0.3401339201627958,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|三和广场|坪山区,三和广场,三和,park_or_recreation,坪山区,SZ500_0119_0070,114.33193649462429,22.69883041110083,ecology_ready_rule_liminal_frontier,0.31026651404279165,0.5675870023630473,0.3562660195486754,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|古塔社区公园-观海亭海景二路1106号附近古塔社区公园|盐田区,古塔社区公园-观海亭 海景二路1106号附近古塔社区公园,古塔社区公园-观海亭海景二路1106号附近古塔社,park_or_recreation,盐田区,SZ500_0099_0036,114.23063232374945,22.54780225296399,ecology_ready_rule_liminal_frontier,0.3100376276284601,0.5729214346922682,0.3365981311365156,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|艺理全线海景酒店公寓|盐田区,艺理全线海景酒店公寓,艺理全线海景酒公寓,hotel,盐田区,SZ500_0113_0046,114.30055847541354,22.594843211771376,ecology_present_rule_silent,0.30983020835239605,0.4617453524985866,0.7628213301129257,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|蹦蹦乐园深圳中心公园|福田区,蹦蹦乐园 深圳中心公园,蹦蹦乐园中心公园,park_or_recreation,福田区,SZ500_0067_0035,114.0757300017848,22.547228117747,ecology_present_rule_silent,0.30891083013436926,0.5097346357379374,0.5555585685146368,0.0,0.0,0.2887748328620014,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|观海民宿|盐田区,观海民宿,观海民宿,hotel,盐田区,SZ500_0113_0046,114.30066031799257,22.595431966726853,ecology_present_rule_silent,0.3087625226060099,0.4610591026678455,0.7554049852828199,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|悦海世界酒店公寓|盐田区,悦海世界酒店公寓,悦海世界酒公寓,hotel,盐田区,SZ500_0113_0046,114.30068529423124,22.595341938426326,ecology_present_rule_silent,0.30822615682747573,0.4607143956374921,0.7516908979473571,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|海山公园|盐田区,海山公园,海山公园,park_or_recreation,盐田区,SZ500_0100_0039,114.23530250652504,22.562500946682725,ecology_ready_rule_liminal_frontier,0.3078786324431245,0.5599796818136521,0.3161287696589737,0.0322136684738876,0.0,0.0580023842042719,634.3030377568072,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
shopping_mall|爱国路1009号益田假日|罗湖区,爱国路1009号益田假日,爱国路1009号益田假日,shopping_mall,罗湖区,SZ500_0078_0037,114.12681810035984,22.555824117167283,ecology_present_rule_silent,0.3064744910649708,0.5480784915166864,0.3943660013960686,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|大梅沙望海休闲度假公寓|盐田区,大梅沙望海休闲度假公寓,大梅沙望海休闲度假公寓,hotel,盐田区,SZ500_0113_0046,114.30047858660755,22.59457237778872,ecology_present_rule_silent,0.3044333468807451,0.4582776402302014,0.7256473768109284,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|雨林古树茶·海岸城|南山区,雨林古树茶·海岸城,雨林古树茶·海岸城,shopping_mall,南山区,SZ500_0037_0029,113.93087443607529,22.523013645091364,ecology_present_rule_silent,0.30406559980811554,0.5490923039202363,0.3723472191485324,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|松大家具(华旺路店)|龙华区,松大家具(华旺路店),松大家具,shopping_mall,龙华区,SZ500_0050_0064,113.99711771602776,22.68071765822392,ecology_present_rule_silent,0.3023497621342552,0.5387070109318691,0.3950822490338916,0.0,0.0,0.0878203907305812,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|多伦多连锁酒店|盐田区,多伦多连锁酒店,多伦多连锁酒,hotel,盐田区,SZ500_0113_0046,114.30070730112917,22.59482397292117,ecology_present_rule_silent,0.3020741854346972,0.4567626668749576,0.7096407349047327,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|thecoffee__(海岸城店)|南山区,the coffee__(海岸城店),thecoffee__,shopping_mall,南山区,SZ500_0037_0029,113.93042075183274,22.52279323661012,ecology_present_rule_silent,0.3014521342992209,0.5474165460029636,0.3582440345562973,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|格林联盟酒店|盐田区,格林联盟酒店,格林联盟酒,hotel,盐田区,SZ500_0113_0046,114.30071828910457,22.59480895710753,ecology_present_rule_silent,0.30116475354142896,0.4561788113442987,0.7035094258237166,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|雅遇影院酒店|盐田区,雅遇影院酒店,雅遇影院酒,hotel,盐田区,SZ500_0098_0038,114.22312016896063,22.556476236359643,ecology_present_rule_silent,0.3002228419933531,0.4600392041117254,0.6783424466394672,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|正元名饮(海岸城店)|南山区,正元名饮(海岸城店),正元名饮,shopping_mall,南山区,SZ500_0037_0029,113.93027884144176,22.52283841507641,ecology_present_rule_silent,0.29973879536481335,0.5463175337182652,0.3490784038424126,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|布吉中心商街(布吉中心花园店)|龙岗区,布吉中心商街(布吉中心花园店),布吉中心商街,shopping_mall,龙岗区,SZ500_0077_0049,114.12610814716518,22.61121064960886,ecology_present_rule_silent,0.2996844802486589,0.5462889739690979,0.3487676777049958,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|白禾(益田假日广场深圳罗湖店)|罗湖区,白禾(益田假日广场深圳罗湖店),白禾,shopping_mall,罗湖区,SZ500_0078_0037,114.12719483865736,22.55559656183218,ecology_present_rule_silent,0.2996546981062327,0.5437028532842723,0.3572915267825114,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|伊维斯(益田假日广场深圳罗湖店)|罗湖区,伊维斯(益田假日广场深圳罗湖店),伊维斯,shopping_mall,罗湖区,SZ500_0078_0037,114.12719483865736,22.55559656183218,ecology_present_rule_silent,0.2996546981062327,0.5437028532842723,0.3572915267825114,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|中心公园|坪山区,中心公园,中心公园,park_or_recreation,坪山区,SZ500_0121_0071,114.34313143468226,22.7050418570864,ecology_ready_rule_liminal_frontier,0.2996203257591407,0.5639071681870901,0.2901899361500301,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|新银发烟酒店|盐田区,新银发烟酒店,新银发烟酒,hotel,盐田区,SZ500_0105_0045,114.25899496003072,22.591016119749103,ecology_present_rule_silent,0.2993923966713796,0.4769794055462517,0.6013428824383733,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|丰盛町商业步行街|福田区,丰盛町商业步行街,丰盛町商业步行街,shopping_mall,福田区,SZ500_0055_0033,114.01815645263277,22.538604329161863,ecology_present_rule_silent,0.2991842430817474,0.549428782512994,0.3345080572583183,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|华为(滨海之窗店)|南山区,华为(滨海之窗店),华为,shopping_mall,南山区,SZ500_0037_0029,113.93018290454847,22.5228205372343,ecology_present_rule_silent,0.2989225263251544,0.5457938287882234,0.3447338734037227,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|t2公寓梦海大道5109号前海卓悦intown购物中心|南山区,T2公寓 梦海大道5109号前海卓悦INTOWN购物中心,T2公寓梦海大道5109号前海卓悦INTOWN,shopping_mall,南山区,SZ500_0030_0031,113.89359008728228,22.53179953944605,ecology_present_rule_silent,0.2982028923060424,0.5289203655083897,0.397076475253061,0.0,0.0,0.1354280020277198,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|乐易住无人智慧酒店|盐田区,乐易住无人智慧酒店,乐易住无人智慧酒,hotel,盐田区,SZ500_0097_0037,114.2229869489614,22.55640511334726,ecology_present_rule_silent,0.29789523461738654,0.4647669392342194,0.6373124990375639,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|tia港铁颂荟mtrmall|龙华区,TIA港铁颂荟mtrmall,TIA港铁颂荟mtrmall,shopping_mall,龙华区,SZ500_0053_0057,114.00672451096172,22.647997722914173,ecology_present_rule_silent,0.2978512274584426,0.5451472807463603,0.3389166804530817,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|大梅沙悦海世界海景公寓|盐田区,大梅沙悦海世界海景公寓,大梅沙悦海世界海景公寓,hotel,盐田区,SZ500_0113_0046,114.30068733726694,22.59462603208401,ecology_present_rule_silent,0.2973922411369737,0.4537577843998152,0.6783055049943084,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|金百纳商业广场美食街|龙华区,金百纳商业广场美食街,金百纳商业美食街,shopping_mall,龙华区,SZ500_0050_0064,113.99549989737324,22.679363876285297,ecology_present_rule_silent,0.2973615127579211,0.5338278731595382,0.373605069569571,0.0,0.0,0.0983291012903565,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|金百纳商业广场|龙华区,金百纳商业广场,金百纳商业,shopping_mall,龙华区,SZ500_0050_0064,113.99550089478775,22.679364873033336,ecology_present_rule_silent,0.2973468025543683,0.5338174253721858,0.3735286939150835,0.0,0.0,0.0983352820854316,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|海滨宾馆|盐田区,海滨宾馆,海滨宾馆,hotel,盐田区,SZ500_0113_0047,114.30069824688536,22.595846848614467,ecology_present_rule_silent,0.29706326906491215,0.4527862102144159,0.6793149951247435,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|市真木家居华南大道1号华盛奥特莱斯购物中心|龙岗区,市真木家居 华南大道1号华盛奥特莱斯购物中心,市真木家居华南大道1号华盛奥特莱斯,shopping_mall,龙岗区,SZ500_0075_0065,114.11808045464618,22.683196631854106,ecology_present_rule_silent,0.29701015763657135,0.5483992621192666,0.321884375780151,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|深业上城学府(建设中)|龙华区,深业上城学府(建设中),深业上城学府,shopping_mall,龙华区,SZ500_0056_0050,114.02424904881536,22.6187098359398,ecology_present_rule_silent,0.2966039786462202,0.5451932150036255,0.3295184963425748,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|振业城一期-风情商业街|龙岗区,振业城一期-风情商业街,振业城一期-风情商业街,shopping_mall,龙岗区,SZ500_0087_0055,114.17453449169491,22.63778547437549,ecology_present_rule_silent,0.29639191127889364,0.5475749838916544,0.3200693453811429,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|华为鸿蒙智家万丰海岸城|宝安区,华为鸿蒙智家万丰海岸城,华为鸿蒙智家万丰海岸城,shopping_mall,宝安区,SZ500_0013_0071,113.8149195285491,22.71734241740536,ecology_present_rule_silent,0.29635708916116804,0.5465922812240559,0.3230604425359469,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|盐田双拥公园|盐田区,盐田双拥公园,盐田双拥公园,park_or_recreation,盐田区,SZ500_0104_0046,114.25549169659628,22.59391872224035,ecology_ready_rule_liminal_frontier,0.29619675329997036,0.5607168456563854,0.2760194199357968,0.0,0.0,0.0,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
shopping_mall|东海缤纷天地|福田区,东海缤纷天地,东海缤纷天地,shopping_mall,福田区,SZ500_0055_0033,114.01492320678244,22.539094728750563,ecology_present_rule_silent,0.2959193230310336,0.5473353859963971,0.317396939480277,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|中山公园-中山雕像中山公园|南山区,中山公园-中山雕像 中山公园,中山公园-中山雕像中山公园,park_or_recreation,南山区,SZ500_0033_0034,113.91189512586838,22.54862871457696,ecology_present_rule_silent,0.2958588629674728,0.545628015822082,0.3225878506596926,0.0,0.0,0.0849756915035076,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|维也纳国际酒店|盐田区,维也纳国际酒店,维也纳国际酒,hotel,盐田区,SZ500_0113_0047,114.30081361655432,22.59573317563049,ecology_present_rule_silent,0.2947481735129224,0.4513016449296202,0.66401896659059,0.0,0.0,0.0,,,,,,,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|vivo官方授权体验店(坪山深汕路店)|坪山区,vivo官方授权体验店(坪山深汕路店),vivo官方授权体验,shopping_mall,坪山区,SZ500_0120_0069,114.33627015147896,22.695664010298977,ecology_present_rule_silent,0.2943752467570147,0.5483014344344206,0.3029936847785091,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|钧豪mixmix购物中心|龙岗区,钧豪MIX MIX购物中心,钧豪MIXMIX,shopping_mall,龙岗区,SZ500_0073_0045,114.10274583832592,22.59390152038123,ecology_present_rule_silent,0.2942209549171839,0.5499632102486876,0.2964799161164822,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|二闲中古(海岸城店)|南山区,二闲中古(海岸城店),二闲中古,shopping_mall,南山区,SZ500_0038_0029,113.93116225387992,22.522788280359624,ecology_present_rule_silent,0.29403776232551093,0.5462682091538404,0.307180596096515,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
park_or_recreation|安乐社区活动广场|宝安区,安乐社区活动广场,安乐社区活动,park_or_recreation,宝安区,SZ500_0030_0036,113.89502212403052,22.55503641259329,ecology_present_rule_silent,0.29393868025587805,0.5395976947735337,0.3284308466482409,0.0,0.0,0.0810825727522946,,,,,,,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
shopping_mall|心田港式烧腊(滨海之窗店)|南山区,心田港式烧腊(滨海之窗店),心田港式烧腊,shopping_mall,南山区,SZ500_0038_0029,113.93151699034428,22.52304480374678,ecology_present_rule_silent,0.29354284791172053,0.5459506846227401,0.3046266239912044,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|观澜壹方天地|龙华区,观澜壹方天地,观澜壹方天地,shopping_mall,龙华区,SZ500_0061_0072,114.04891785772516,22.716301069031065,ecology_present_rule_silent,0.29350022325438985,0.5470384828076229,0.3007754528702681,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|金基购物中心|宝安区,金基购物中心,金基,shopping_mall,宝安区,SZ500_0009_0061,113.7957733956622,22.672686427424715,ecology_present_rule_silent,0.29133919728175367,0.5452085129136856,0.2911455063018424,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|马峦街道悦阾space购物中心|坪山区,马峦街道悦阾space购物中心,马峦街道悦阾space,shopping_mall,坪山区,SZ500_0120_0066,114.33701491043192,22.682018972809026,ecology_present_rule_silent,0.2908170802246088,0.5475509566060128,0.2798886144411779,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|金谷南二街卓越intown购物中心|南山区,金谷南二街卓越intown购物中心,金谷南二街卓越intown,shopping_mall,南山区,SZ500_0030_0031,113.89393844458264,22.532071646170056,ecology_present_rule_silent,0.29055691771677794,0.5317574513195932,0.3295113518866598,0.0,0.0,0.0866959008401544,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|卓越intown购物中心|南山区,卓越in town购物中心,卓越intown,shopping_mall,南山区,SZ500_0030_0031,113.89392840633091,22.532507619253675,ecology_present_rule_silent,0.28990167010298257,0.5329014105710791,0.3208973384289142,0.0,0.0,0.0768596159300473,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|前海卓悦intown购物中心|南山区,前海卓悦INTOWN购物中心,前海卓悦INTOWN,shopping_mall,南山区,SZ500_0030_0031,113.89395781823598,22.53235977846249,ecology_present_rule_silent,0.28957145792006556,0.5321283609300858,0.3210269406334404,0.0,0.0,0.0803813876884795,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|马峦街道坪环社区比亚迪路4045号悦邻space购物中心|坪山区,马峦街道坪环社区比亚迪路4045号悦邻space购物中心,马峦街道坪环社区比亚迪路4045号悦邻space,shopping_mall,坪山区,SZ500_0120_0066,114.33697397301778,22.681998054693167,ecology_present_rule_silent,0.2895222581745604,0.546720459894449,0.2733558793921677,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|佳业都荟商业广场|龙岗区,佳业都荟商业广场,佳业都荟商业,shopping_mall,龙岗区,SZ500_0107_0081,114.273575012294,22.750202526622125,ecology_present_rule_silent,0.28951535184577215,0.5482188559205716,0.2685461507808529,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|华生购物广场(西乡店)|宝安区,华生购物广场(西乡店),华生购物,shopping_mall,宝安区,SZ500_0022_0059,113.85777560181388,22.661777602951105,ecology_present_rule_silent,0.2895132190465406,0.5490537203061089,0.2658862524701003,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|老凤祥万丰中路245号万丰海岸城购物中心|宝安区,老凤祥 万丰中路245号万丰海岸城购物中心,老凤祥万丰中路245号万丰海岸城,shopping_mall,宝安区,SZ500_0013_0071,113.81774809622948,22.71549613048876,ecology_present_rule_silent,0.28928579881245314,0.5420534407353159,0.2866085493603448,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|予她鲜花绿植店华南大道1号华盛奥特莱斯购物中心|龙岗区,予她鲜花绿植店 华南大道1号华盛奥特莱斯购物中心,予她鲜花绿植华南大道1号华盛奥特莱斯,shopping_mall,龙岗区,SZ500_0076_0065,114.11905408939388,22.682165692293584,ecology_present_rule_silent,0.2892440120846933,0.5459564440063739,0.2738197558705388,0.0,0.0,0.0,,,,,,,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
