candidate_id,year,name,candidate_classes,candidate_confidence,category_primary,category_secondary,category_tertiary,address,district,lon_wgs84,lat_wgs84,pet_service_weight,grid_id,district_name,a_medical_flag,a_retail_flag,a_grooming_flag,a_boarding_flag,a_training_flag
d885728e0f167559,2025,宝乐思宠物生活馆(盐田店),A_RETAIL,high,购物服务,专卖店,宠物用品店,沙头角海景二路蓝郡广场24号商铺,盐田区,114.2320229364598,22.552498842612263,1.0,SZ500_0099_0037,盐田区,0,1,0,0,0
d88b177e22fa1293,2025,邻小虎宠物用品快送超市,A_RETAIL,high,购物服务,专卖店,宠物用品店,赤石岗路6号赤石岗小区西区,龙岗区,114.28930377697336,22.726214012867867,1.0,SZ500_0110_0075,龙岗区,0,1,0,0,0
d89cd09722d3a480,2025,诱宠物用品店,A_RETAIL,high,购物服务,专卖店,宠物用品店,航城街道黄田社区大夫天路北三巷3号103,宝安区,113.84169884088978,22.629322613270485,1.0,SZ500_0019_0052,宝安区,0,1,0,0,0
d8b46e420e4ad7c4,2025,卧岛猫咪洗护专门店(西丽留仙店),A_RETAIL,high,购物服务,专卖店,宠物用品店,西丽街道留仙居北区商铺25-10号,南山区,113.94488252504782,22.58691506294404,1.0,SZ500_0040_0043,南山区,0,1,0,0,0
d8be776dfd659358,2025,喵生幸福猫屋(富通瑞翔居店),A_RETAIL,high,购物服务,专卖店,宠物用品店,富通V都会瑞翔居1栋109号商铺,宝安区,113.84719050577128,22.607435029369302,1.0,SZ500_0020_0047,宝安区,0,1,0,0,0
d8ea30856aaf7702,2025,晨和宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,民治街道世纪春城四期1-24-25商铺,龙华区,114.02658409449916,22.629528519156903,1.15,SZ500_0057_0053,龙华区,1,0,0,0,0
d97baac1127af1a1,2025,宠物家(八卦岭店),A_RETAIL,high,购物服务,专卖店,宠物用品店,上步路与笋岗路交汇处东北侧盛世鹏程花园2号楼裙楼111号,福田区,114.09231388929074,22.559655634338903,1.0,SZ500_0071_0038,福田区,0,1,0,0,0
d9908e2662f47814,2025,宠多哆宠物用品店,A_RETAIL,high,购物服务,专卖店,宠物用品店,平龙东路117号,龙岗区,114.1231097667262,22.701203702989783,1.0,SZ500_0076_0069,龙岗区,0,1,0,0,0
d995fbb06148e257,2025,One More Time 心怡宠会员店,A_RETAIL,high,购物服务,专卖店,宠物用品店,星河ico 4楼,龙华区,114.0320453986312,22.65899411391792,1.0,SZ500_0058_0059,龙华区,0,1,0,0,0
d9c41c294bbdb5c6,2025,有家宠屋(后海名苑居南区店),A_RETAIL,high,购物服务,专卖店,宠物用品店,后海大道后海名苑居2315号,南山区,113.92718828064211,22.51240648405742,1.0,SZ500_0037_0026,南山区,0,1,0,0,0
d9cf72306f4204de,2025,易乐宠宠物用品平价超市(沙井店),A_RETAIL,high,购物服务,购物相关场所,购物相关场所,壆岗大道64-18(沙井地铁站B1口旁),宝安区,113.81874959262018,22.733407917040488,1.0,SZ500_0014_0075,宝安区,0,1,0,0,0
d9edbc0d20d08782,2025,瑞璃动物诊所(中心城店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,中心城吉祥路464号,龙岗区,114.23400163198892,22.72402911098176,1.15,SZ500_0099_0075,龙岗区,1,0,0,0,0
d9efa07c55cfe74b,2025,宠宠萌屋•猫狗售卖狗舍猫舍深圳宠物基地,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙华新区水尾二区2栋一楼,龙华区,114.03190657238808,22.63001415014544,1.0,SZ500_0058_0053,龙华区,0,1,0,0,0
da079d40684ff8c7,2025,爱宠屋(共和花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,共和花园园和路7号铺,宝安区,113.7988689797398,22.75719512591639,1.0,SZ500_0009_0080,宝安区,0,1,0,0,0
da1be018e05025d1,2025,医诺宠物医院24H门诊,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,东环一路与油松路交叉口西180米,龙华区,114.0383246967682,22.64609785782267,1.15,SZ500_0059_0057,龙华区,1,0,0,0,0
da474cd5421147b4,2025,星辰宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,新桥街道上寮社区上寮寮丰路9号广场1号107,宝安区,113.8304106968308,22.72177223355174,1.15,SZ500_0016_0072,宝安区,1,0,0,0,0
da626d79df2a33d1,2025,奥斯卡宠物店(翠岗小区店),A_RETAIL,high,购物服务,购物相关场所,购物相关场所,水街道怀德社区翠岗一区一巷1号立新南路2-1号,宝安区,113.81635498595632,22.660346055229883,1.0,SZ500_0013_0059,宝安区,0,1,0,0,0
da9dede468e1372d,2025,健宝动物诊所,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,坑梓街道坑梓沙梨园三巷1号,坪山区,114.36604371590896,22.741632432180847,1.15,SZ500_0126_0079,坪山区,1,0,0,0,0
dab6464ef10a8cca,2025,I Pet You爱宠你,A_RETAIL,high,购物服务,专卖店,宠物用品店,观澜街道广培社区高尔夫大道8号3栋104,龙华区,114.0707546514071,22.72629067166765,1.0,SZ500_0065_0074,龙华区,0,1,0,0,0
daf9438670bea4b4,2025,萌宠地带24小时宠物生活馆,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,航城街道钟屋社区领航城领尚华府半地下125,宝安区,113.852724931505,22.614923310054085,1.0,SZ500_0021_0049,宝安区,0,1,0,0,0
db34ab50500c79a6,2025,凯趣通宠物用品有限公司(东南门),A_RETAIL,high,通行设施,临街院门,临街院门,水斗老围村一区28,龙华区,114.0429897661951,22.63704852525852,1.0,SZ500_0060_0055,龙华区,0,1,0,0,0
db48ecb6f62791bd,2025,深圳市宝安区大爱宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,松河北路(温屋段)10号,宝安区,113.82941376303172,22.771929065830943,1.15,SZ500_0016_0084,宝安区,1,0,0,0,0
db793b38e47134bd,2025,大伟宠物·猫狗售卖猫舍犬舍·洗澡美容寄养托运,A_RETAIL,high,购物服务,专卖店,宠物用品店,民治街道上芬社区中环路14号103,龙华区,114.01678018268233,22.640147368012148,1.0,SZ500_0055_0055,龙华区,0,1,0,0,0
dbc296bab2819ee0,2025,悠宠宠物(宝安中心店),A_RETAIL,high,购物服务,专卖店,宠物用品店,宝安大道风临洲C-05号铺,宝安区,113.88436034000442,22.562018318418588,1.0,SZ500_0028_0037,宝安区,0,1,0,0,0
dbeb33bad88215e5,2025,瑞派宠物医院(安然院)骨科·眼科·异宠,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,西乡街道渔业社区渔业新村码头路78号103.104.105.106,宝安区,113.86606156747314,22.569614393651403,1.15,SZ500_0024_0039,宝安区,1,0,0,0,0
dbec452f2b2e276a,2025,新瑞格24h宠物医院·犬猫专科·诊疗中心,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙华街道玉翠社区清泉路89号107英伦国际酒店附近,龙华区,114.02387641478808,22.672405308815986,1.15,SZ500_0056_0062,龙华区,1,0,0,0,0
dc0f4bf9ee2aa01d,2025,我们叁宠物馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙华大道与龙胜路交叉口东北160米,龙华区,114.02695848668984,22.64150027746328,1.0,SZ500_0057_0056,龙华区,0,1,0,0,0
dc18430e84e11786,2025,宠宜选心猫心狗宠物用品,A_RETAIL,high,购物服务,专卖店,宠物用品店,和勘路与和勘一路交叉口东120米,龙岗区,114.0584967746844,22.62803070239884,1.0,SZ500_0063_0053,龙岗区,0,1,0,0,0
dc423741bc2b7dbb,2025,瑞派宠物医院·异宠·眼科·全科门诊(福华龙华院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,人民南路龙华二线扩展区七里香榭小区一期30号铺,龙华区,114.02045990227192,22.632761111981868,1.15,SZ500_0055_0054,龙华区,1,0,0,0,0
dc578e3e0af82e4f,2025,云顶猫馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,白灰围一路东一巷7号云麓公寓十楼,龙岗区,114.22004610249934,22.72499320111182,1.0,SZ500_0096_0075,龙岗区,0,1,0,0,0
dc920c502e8b0601,2025,宠物用品,A_RETAIL,high,购物服务,专卖店,宠物用品店,同胜工业园路与园发路交叉口西140米,龙华区,113.97973433200808,22.68477326622929,1.0,SZ500_0047_0065,龙华区,0,1,0,0,0
dcc8af2b24c3cef8,2025,可可拉宠物(远洋·新干线荣域店),A_RETAIL,high,购物服务,专卖店,宠物用品店,龙岗街道南联社区邱屋街3号,龙岗区,114.25647198163809,22.72111579589435,1.0,SZ500_0104_0074,龙岗区,0,1,0,0,0
dce28a30e789059c,2025,宠域动物医院(宝安大道辅路店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,固兴社区宝安大道4708-10号,宝安区,113.84489311154404,22.59924715923841,1.15,SZ500_0019_0045,宝安区,1,0,0,0,0
dcee7145d84acec3,2025,宠道训犬学校,A_RETAIL|A_TRAINING,high,购物服务,专卖店,宠物用品店,坪梓路103号,龙岗区,114.22403328608584,22.70440782909223,1.05,SZ500_0097_0070,龙岗区,0,1,0,0,1
dcf226c879ba3d35,2025,宠星缘宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,福城街道章阁路271号,龙华区,114.013772631867,22.746024761391897,1.15,SZ500_0054_0079,龙华区,1,0,0,0,0
dd26da2f52c02ce5,2025,万德福宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,福保街道福保社区桂花路13号福源花园D栋群楼2楼,福田区,114.04792270223696,22.51216913546257,1.15,SZ500_0062_0027,福田区,1,0,0,0,0
dd3a0454985c1daa,2025,宠物家(天勤安盛大厦店),A_RETAIL,high,购物服务,专卖店,宠物用品店,前进二路宝田工业区128号天勤安盛大厦,宝安区,113.86602418597089,22.60581178933904,1.0,SZ500_0024_0047,宝安区,0,1,0,0,0
dd4584285483281a,2025,宠乐缘(宠乐缘黄田分店),A_RETAIL,high,购物服务,专卖店,宠物用品店,黄田路83号附近,宝安区,113.83782759933985,22.629040537214856,1.0,SZ500_0018_0052,宝安区,0,1,0,0,0
dd62f5a8ef3ed5b1,2025,决然萌宠馆(龙胜一队小区店),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,大浪街道龙胜一队小区04栋101铺,龙华区,114.00963501563542,22.651152340347103,1.0,SZ500_0053_0058,龙华区,0,1,0,0,0
dd8807b581c1543f,2025,漫宠宠物·猫咪·金丝熊·荷兰猪·龙猫(西丽店),A_RETAIL,high,购物服务,专卖店,宠物用品店,西丽街道新围社区官龙村第一工业区C栋103,南山区,113.94258123481328,22.58933495683626,1.0,SZ500_0040_0044,南山区,0,1,0,0,0
de1d6201aa20dedc,2025,猫猫狗狗宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,前海路0369号诺德假日花园,南山区,113.89878519981504,22.514459539451284,1.0,SZ500_0031_0027,南山区,0,1,0,0,0
de2c2a36421a7f90,2025,喵喵屋企宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,颐安·都会中央3期西北1门东北60米,龙岗区,114.21813599671071,22.687654000127136,1.0,SZ500_0096_0067,龙岗区,0,1,0,0,0
de4399efd628dcc1,2025,宠乐窝宠物店(龙华总店),A_RETAIL,high,购物服务,专卖店,宠物用品店,龙华街道三联社区华园道275号,龙华区,114.02141964919583,22.663718179141632,1.0,SZ500_0056_0060,龙华区,0,1,0,0,0
de5352e84e7be9a6,2025,悦宠宠物猫狗批发,A_RETAIL,high,购物服务,专卖店,宠物用品店,石厦路90号,宝安区,113.8207593872564,22.68024875323397,1.0,SZ500_0014_0063,宝安区,0,1,0,0,0
dea8a8f988542c77,2025,邻小虎宠物用品(平湖店),A_RETAIL,high,购物服务,专卖店,宠物用品店,平湖街道力昌社区草埔四巷8-1号101,龙岗区,114.12485973966945,22.70431668906152,1.0,SZ500_0077_0070,龙岗区,0,1,0,0,0
debbc0b2cf23c4ef,2025,轩远宠物健康乐园,A_RETAIL,high,购物服务,专卖店,宠物用品店,爱国5街8号,宝安区,113.83908291055148,22.76944802212649,1.0,SZ500_0018_0083,宝安区,0,1,0,0,0
decae8fe7abe01c8,2025,米乐乖乖宠物用品超市(福田店),A_RETAIL,high,购物服务,专卖店,宠物用品店,福保街道石厦社区石厦东村218号2104,福田区,114.04684972391108,22.522682085456623,1.0,SZ500_0061_0029,福田区,0,1,0,0,0
ded200de686e1495,2025,宠物家(南海玫瑰花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南海玫瑰花园一期西北2门西南70米,南山区,113.91631150520026,22.48770944018379,1.0,SZ500_0035_0021,南山区,0,1,0,0,0
df83b44f4d57a79c,2025,My MiniMe小小的我宠物生活馆(滨福店),A_RETAIL,high,购物服务,购物相关场所,购物相关场所,粤海街道高新区社区高新南环路28号滨福世纪广场125号,南山区,113.94494517723128,22.52795406494935,1.0,SZ500_0040_0030,南山区,0,1,0,0,0
df86fae7c5169884,2025,神兽宠物俱乐部(嘉宝田花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,笋岗街道笋西社区笋岗东路2008号FG栋商铺83号之二,罗湖区,114.10637977128376,22.559456385669364,1.0,SZ500_0073_0038,福田区,0,1,0,0,0
dfabe64a65eccaae,2025,猫汀宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,坂田街道长坑路西7巷5号,龙岗区,114.05652469014194,22.63449304215728,1.0,SZ500_0063_0054,龙岗区,0,1,0,0,0
dfb1d560a39d12b4,2025,宠爱佳宠物诊所,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,横岗街道龙岗大道3284号,龙岗区,114.19423897651004,22.64431011735863,1.15,SZ500_0091_0057,龙岗区,1,0,0,0,0
dfc23e434f079841,2025,petpet日记,A_RETAIL,high,购物服务,专卖店,宠物用品店,南海大道1019号南山医疗器械产业园B-117号商铺PetPet日记宠物店,南山区,113.90886594287764,22.489510007147,1.0,SZ500_0033_0021,南山区,0,1,0,0,0
e03da4a523c3220b,2025,爱心宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,四联路165号,龙岗区,114.19589960755869,22.65201037957097,1.0,SZ500_0091_0059,龙岗区,0,1,0,0,0
e0400f102c871f69,2025,啾咪萌宠(中海康城花园店),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,清辉路149号中海康城国际6栋商铺B139,龙岗区,114.2026761670543,22.709249710135133,1.0,SZ500_0093_0071,龙岗区,0,1,0,0,0
e07d5d97886db779,2025,陪伴宠屋(长龙新村店),A_RETAIL,high,购物服务,专卖店,宠物用品店,长龙三区六巷一号101,龙岗区,114.11004855569486,22.613619226324456,1.0,SZ500_0074_0050,龙岗区,0,1,0,0,0
e0864a4db2f47ef9,2025,这里有猫咪·猫舍·宠物店(光明店),A_RETAIL,high,购物服务,专卖店,宠物用品店,公明街道长春南路富豪花园B区8栋103店铺,光明区,113.88871548758682,22.780650474967256,1.0,SZ500_0028_0086,光明区,0,1,0,0,0
e0aa2ca1e6be872b,2025,满分虎宠物用品超市(布吉店),A_RETAIL,high,购物服务,专卖店,宠物用品店,新纪元荟寓102,龙岗区,114.11872173448693,22.602758734387844,1.0,SZ500_0076_0047,龙岗区,0,1,0,0,0
e0b7061c635018b3,2025,世界宠物会馆(御南苑店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南湾街道南岭村社区南岭东路3号御南苑103号铺,龙岗区,114.15001951675424,22.61614618300849,1.0,SZ500_0082_0050,龙岗区,0,1,0,0,0
e124a881d7e1d4f1,2025,团仔宠物猫舍狗舍宠物基地,A_RETAIL,high,购物服务,专卖店,宠物用品店,横岗街道横岗社区坝心村8号101,龙岗区,114.19988358109904,22.64714888184863,1.0,SZ500_0092_0057,龙岗区,0,1,0,0,0
e16b03976ba7cc34,2025,宠物宝贝(益田店),A_RETAIL,high,购物服务,专卖店,宠物用品店,益田村益荣居4栋商铺,福田区,114.044085751278,22.51584446852836,1.0,SZ500_0061_0028,福田区,0,1,0,0,0
e1987ea6d06c47f8,2025,茉茉花园Pet Club宠物寄养·游泳·日托·派对,A_BOARDING,high,体育休闲服务,体育休闲服务场所,体育休闲服务场所,梅花山庄韵梅园39栋,龙华区,114.0395407903972,22.624841840083835,1.1,SZ500_0059_0052,龙华区,0,0,0,1,0
e1ae0321518a0ae1,2025,猫老板宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,吉华路239号景华汇购物中心L1层,龙岗区,114.1064442543354,22.614433540380023,1.0,SZ500_0073_0050,龙岗区,0,1,0,0,0
e1d2a60cd9655056,2025,顽贝豆宠物用品(翻身店),A_RETAIL,high,购物服务,专卖店,宠物用品店,怡华新村12栋12-2号(翻身地铁站C口步行230米),宝安区,113.8881595100669,22.56425058327765,1.0,SZ500_0029_0038,宝安区,0,1,0,0,0
e1dd41a388df9392,2025,优佳宠物医院(龙岗分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙城大道万象天成小区10栋104号店铺,龙岗区,114.24851559901772,22.7266630370198,1.15,SZ500_0102_0075,龙岗区,1,0,0,0,0
e1f5d76adb44c5f4,2025,贝贝宠物(缇香名苑店),A_RETAIL,high,购物服务,专卖店,宠物用品店,香梅路1072-12号(香梅地铁站B口步行180米),福田区,114.0365954054302,22.54800059434784,1.0,SZ500_0059_0035,福田区,0,1,0,0,0
e201fb86bc3ab1e7,2025,艾米宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,邱屋小区,龙岗区,114.25609316802932,22.716109279426483,1.0,SZ500_0104_0073,龙岗区,0,1,0,0,0
e22585ce54f7a3b5,2025,鑫鑫宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,观澜大道153-8(长湖地铁站E1口步行340米),龙华区,114.03806905616156,22.709430686109627,1.0,SZ500_0059_0071,龙华区,0,1,0,0,0
e28952ea96a61dfb,2025,一品宠粮,A_RETAIL,high,购物服务,专卖店,宠物用品店,莲花路130号,龙岗区,114.10684855394062,22.601393663171294,1.0,SZ500_0073_0047,龙岗区,0,1,0,0,0
e2ba79a29f669809,2025,犬之舍宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,福民路皇岗下围一村22-102号,福田区,114.05772424861831,22.527200424034508,1.0,SZ500_0064_0030,福田区,0,1,0,0,0
e2dcbcbe523bcf69,2025,优佳宠物医院(盐田港分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,南方明珠花园东海道187号,盐田区,114.2552607898702,22.591037152108434,1.15,SZ500_0104_0045,盐田区,1,0,0,0,0
e3225c45f36a048b,2025,深圳联盟宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,塘尾东路与塘宝二路交叉口东80米,宝安区,113.81064250641676,22.70108006005295,1.0,SZ500_0012_0068,宝安区,0,1,0,0,0
e328336cb49c67ad,2025,宠乐缘宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,凤凰西区132-1号,宝安区,113.83158953905424,22.696037343053447,1.15,SZ500_0016_0067,宝安区,1,0,0,0,0
e3438336eb596bf1,2025,瑞鹏宠物医院(西丽分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,西丽沙河西路3292号(西丽地铁口C出口),南山区,113.9499706884914,22.58283756026557,1.15,SZ500_0041_0042,南山区,1,0,0,0,0
e344d8503465c890,2025,派特堡宠物医院·眼科中心·慢性病防治中心(领航分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,坂田街道五和南路81号201,龙岗区,114.05538474336794,22.624880848654705,1.15,SZ500_0063_0052,龙岗区,1,0,0,0,0
e346e7e282785d76,2025,宠有圈宠物猫狗专卖宠物基地,A_RETAIL,high,购物服务,专卖店,宠物用品店,布吉街道文景社区政清路36号鸿景豪苑7H,龙岗区,114.12480158696576,22.613068950064022,1.0,SZ500_0077_0050,龙岗区,0,1,0,0,0
e35bba8c94380995,2025,瑞鹏宠物医院(莲塘分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,罗沙路3052号瑞鹏宠物医院,罗湖区,114.1664302608648,22.563218726815848,1.15,SZ500_0086_0039,罗湖区,1,0,0,0,0
e3762220fe4c75f7,2025,米乐乖乖宠物生活馆(大运店),A_RETAIL,high,购物服务,专卖店,宠物用品店,园山街道荷坳社区红棉路167号颐安都会中央四期1栋商铺22号,龙岗区,114.21970160231903,22.69177270479086,1.0,SZ500_0096_0067,龙岗区,0,1,0,0,0
e37f8bb3b9393dca,2025,乐活宠物用品店,A_RETAIL,high,购物服务,专卖店,宠物用品店,布吉新村二区8号楼,龙岗区,114.11996136964476,22.60884689929261,1.0,SZ500_0076_0049,龙岗区,0,1,0,0,0
e3aa09f3197f0f9b,2025,宠哥宠物游泳馆(锦绣花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,景龙中环路167-16号,龙华区,114.01904313439056,22.649952878937555,1.0,SZ500_0055_0057,龙华区,0,1,0,0,0
e41987d6230bd436,2025,瑞鹏宠物医院24H华南总院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,东门南路1078号(向西村A1出口),罗湖区,114.12115074360251,22.541735360605227,1.15,SZ500_0077_0034,罗湖区,1,0,0,0,0
e470f4e909327d68,2025,宠新定义,A_RETAIL,high,购物服务,专卖店,宠物用品店,西乡街道后瑞社区新瑞二区四巷2号,宝安区,113.83055069574236,22.63452187828264,1.0,SZ500_0016_0053,宝安区,0,1,0,0,0
e4741c1de252db1a,2025,宠物用品超市,A_RETAIL,high,购物服务,专卖店,宠物用品店,汇龙苑东南门旁(白石龙地铁站A口步行290米),龙华区,114.03741101999,22.60655598088928,1.0,SZ500_0059_0048,龙华区,0,1,0,0,0
e47d0a91aeddbfcf,2025,咪咕爱宠,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙华街道牛地埔西区6号楼2号商铺,龙华区,114.00994335046477,22.665022481670512,1.0,SZ500_0053_0061,龙华区,0,1,0,0,0
e483eca091a00e74,2025,鑫贝宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,松岗镇燕川燕罗公路180-1号,宝安区,113.85969373851565,22.79966291594188,1.0,SZ500_0022_0090,宝安区,0,1,0,0,0
e49cdb7b4bbf58c6,2025,宠物之家(环碧路店),A_RETAIL,high,购物服务,专卖店,宠物用品店,环碧路与艺海路交叉口西北40米,盐田区,114.29906846683586,22.606458947933834,1.0,SZ500_0113_0049,盐田区,0,1,0,0,0
e4acc8575d52717a,2025,医宠国际宠物医院(蛇口分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,蛇口老街与石云路交叉口南180米,南山区,113.92131798108149,22.48768764082332,1.15,SZ500_0036_0021,南山区,1,0,0,0,0
e4c54fe97693d844,2025,宠物世界一站GO商城,A_RETAIL,high,购物服务,专卖店,宠物用品店,大浪街道上横朗社区工业园路1号3栋科尔雅苑A栋1-4层,龙华区,113.97987101260948,22.684729885172004,1.0,SZ500_0047_0065,龙华区,0,1,0,0,0
e4c79f94d6c0cf98,2025,瑞鹏宠物医院(白石洲分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,白石路世纪村日月府五栋一层,南山区,113.96150008113148,22.53490080706761,1.15,SZ500_0044_0032,南山区,1,0,0,0,0
e4de7b0274e76c84,2025,优佳宠物医院(大运分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,如意路与龙飞大道交叉口西120米,龙岗区,114.2042779349137,22.707835521977128,1.15,SZ500_0093_0071,龙岗区,1,0,0,0,0
e5928ea813728195,2025,阿多罗堡萌宠工场(南山花卉世界店),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,荷兰花卉小镇B6-01,南山区,113.90683948110502,22.54670454089501,1.0,SZ500_0032_0034,南山区,0,1,0,0,0
e59a60baa9e2c1d0,2025,随心宠物·精品猫舍(福田店),A_RETAIL,high,购物服务,专卖店,宠物用品店,彩虹大厦6A09(岗厦地铁站A口20米),福田区,114.06345851232564,22.53801835735327,1.0,SZ500_0065_0033,福田区,0,1,0,0,0
e59fd51e1bd48420,2025,谢博士宠物医院(大芬店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,布吉街道中房怡芬花园A栋1楼127号商铺,龙岗区,114.13344058686054,22.616123781929417,1.15,SZ500_0079_0050,龙岗区,1,0,0,0,0
e5d82eb44c0a88e8,2025,深圳市龙华区馨缘宠物生活馆(新田商业街店),A_RETAIL,high,购物服务,专卖店,宠物用品店,观湖街道观平路28号106,龙华区,114.08584563520787,22.703334546986248,1.0,SZ500_0069_0069,龙华区,0,1,0,0,0
e5df6e859ee98d01,2025,萌岛宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙江二巷39号(新安公园地铁站C2口步行130米),宝安区,113.90518250969382,22.56454833499084,1.0,SZ500_0032_0038,宝安区,0,1,0,0,0
e5e68e9bcb606a64,2025,联合宠物医院(后海分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,后海大道后海名苑居105.106商铺,南山区,113.92712937117088,22.511440576649584,1.15,SZ500_0037_0026,南山区,1,0,0,0,0
e5ee3c7d7b232a9a,2025,费莉宠物精选店,A_RETAIL,high,购物服务,专卖店,宠物用品店,中山东街与南山大道辅路交叉口西100米,南山区,113.91754777129609,22.54664161573444,1.0,SZ500_0035_0034,南山区,0,1,0,0,0
e6282080eebf04c7,2025,大魔王宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,水斗富豪新村丽枫酒店一楼,龙华区,114.04642746267768,22.64477733070782,1.0,SZ500_0061_0056,龙华区,0,1,0,0,0
e66b18c92bd0c81d,2025,宠未来动物医院(翠竹路店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,翠竹路1056号逸翠大厦F1层,罗湖区,114.12508427503282,22.56442944019861,1.15,SZ500_0077_0039,罗湖区,1,0,0,0,0
e675069172bafbe5,2025,洗马布布宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,兰水二路与兰水一街交叉口西40米,龙岗区,114.29931617262328,22.732314431152226,1.0,SZ500_0112_0077,龙岗区,0,1,0,0,0
e683c57b4d2655fb,2025,蹦蹦喵宠物用品,A_RETAIL,high,购物服务,专卖店,宠物用品店,爱联A区爱联西段四巷6号楼107,龙岗区,114.22348377060236,22.69817292882709,1.0,SZ500_0097_0069,龙岗区,0,1,0,0,0
e693cb264b1e66e9,2025,纬济关爱宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,,龙岗区,114.29663592304088,22.767477797430622,1.15,SZ500_0112_0085,龙岗区,1,0,0,0,0
e693f487db2f0452,2025,爱宠屋宠物用品超市,A_RETAIL,high,购物服务,专卖店,宠物用品店,航城街道鹤洲社区鹤洲旧村一巷6号,宝安区,113.8546316818016,22.629113041637567,1.0,SZ500_0021_0052,宝安区,0,1,0,0,0
e6cae14bd9773076,2025,深圳市易萌宠物用品有限公司,A_RETAIL|B_LEISURE,high,公司企业,公司,公司,平湖街道鹅公岭社区明光路99号,龙岗区,114.1513372322813,22.67223949160404,1.0,SZ500_0082_0063,龙岗区,0,1,0,0,0
e6e496fe593e9ce3,2025,PAW TALES,A_RETAIL,high,购物服务,专卖店,宠物用品店,甲岸路4号得丰·圆方购物中心F1层,宝安区,113.88957109838648,22.55208942634052,1.0,SZ500_0029_0035,宝安区,0,1,0,0,0
e717a40315d3d4ae,2025,深圳市哈格动物医疗(24小时),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,大鹏新区葵涌街道三溪曾屋81号,龙岗区,114.42558033596532,22.63993861266604,1.15,SZ500_0139_0057,龙岗区,1,0,0,0,0
