grid_id,district_name,liminal_surface,liminal_or_frontier_hosts,ecology_silent_hosts,positive_rule_count
SZ500_0140_0069,坪山区,0.0,0.0,0.0,0.0
SZ500_0140_0070,坪山区,0.0,0.0,0.0,0.0
SZ500_0141_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0141_0066,坪山区,0.0,0.0,0.0,0.0
SZ500_0141_0067,坪山区,0.0,0.0,0.0,0.0
SZ500_0141_0068,坪山区,0.0,0.0,0.0,0.0
SZ500_0141_0069,坪山区,0.0,0.0,0.0,0.0
SZ500_0141_0070,坪山区,0.0,0.0,0.0,0.0
SZ500_0142_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0142_0066,坪山区,0.0,0.0,0.0,0.0
SZ500_0142_0067,坪山区,0.0,0.0,0.0,0.0
SZ500_0142_0068,坪山区,0.0,0.0,0.0,0.0
SZ500_0142_0069,坪山区,0.0,0.0,0.0,0.0
SZ500_0142_0070,坪山区,0.0,0.0,0.0,0.0
SZ500_0143_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0143_0068,坪山区,0.0,0.0,0.0,0.0
SZ500_0144_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0144_0064,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0145_0064,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0146_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0048,龙岗区,1.4,0.0,4.0,0.0
SZ500_0147_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0147_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0023,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0024,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0025,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0026,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0027,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0032,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0033,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0046,龙岗区,1.0499999999999998,0.0,3.0,0.0
SZ500_0148_0047,龙岗区,17.2,13.0,12.0,0.0
SZ500_0148_0048,龙岗区,19.4,18.0,4.0,0.0
SZ500_0148_0049,龙岗区,0.7,0.0,2.0,0.0
SZ500_0148_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0148_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0019,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0020,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0021,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0022,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0023,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0024,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0025,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0026,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0027,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0028,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0029,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0030,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0031,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0032,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0033,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0046,龙岗区,4.449999999999999,2.0,7.0,0.0
SZ500_0149_0047,龙岗区,2.05,1.0,3.0,0.0
SZ500_0149_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0149_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0017,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0018,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0019,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0020,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0021,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0022,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0023,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0024,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0025,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0026,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0027,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0028,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0029,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0030,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0031,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0032,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0033,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0047,龙岗区,0.0,0.0,0.0,1.0
SZ500_0150_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0150_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0015,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0016,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0017,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0018,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0019,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0020,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0021,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0022,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0023,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0024,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0025,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0026,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0027,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0028,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0029,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0030,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0031,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0032,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0033,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0054,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0055,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0056,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0057,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0058,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0059,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0060,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0061,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0062,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0063,龙岗区,0.0,0.0,0.0,0.0
SZ500_0151_0064,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0014,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0015,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0016,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0017,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0018,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0019,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0020,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0021,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0022,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0023,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0024,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0025,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0026,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0027,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0028,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0029,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0030,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0031,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0032,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0033,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0034,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0035,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0036,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0037,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0038,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0039,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0040,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0041,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0042,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0043,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0044,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0045,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0046,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0047,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0048,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0049,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0050,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0051,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0052,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0053,龙岗区,0.0,0.0,0.0,0.0
SZ500_0152_0054,龙岗区,0.0,0.0,0.0,0.0
