grid_id,district_name,baseline_mismatch_type,service_score,affordance_morphology_score
SZ500_0153_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5516205484918187
SZ500_0153_0044,龙岗区,low_service_low_morph_affordance,0.0,0.6109415751485138
SZ500_0153_0045,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0153_0046,龙岗区,low_service_low_morph_affordance,0.0,0.6319654070317259
SZ500_0153_0047,龙岗区,low_service_low_morph_affordance,0.0,0.629999190597687
SZ500_0153_0048,龙岗区,low_service_low_morph_affordance,0.0,0.5334017461088912
SZ500_0153_0049,龙岗区,low_service_low_morph_affordance,0.0,0.5722517796081833
SZ500_0153_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6486934079048721
SZ500_0153_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6924763325974248
SZ500_0153_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6694125598719534
SZ500_0153_0053,龙岗区,low_service_high_morph_affordance,0.0,0.686045411149883
SZ500_0153_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0153_0055,龙岗区,low_service_low_morph_affordance,0.0,0.6162519974016551
SZ500_0153_0056,龙岗区,low_service_low_morph_affordance,0.0,0.6117594375518368
SZ500_0153_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5722488127683876
SZ500_0153_0058,龙岗区,low_service_low_morph_affordance,0.0,0.50376088400267
SZ500_0153_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5099754605655368
SZ500_0153_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5684983685291073
SZ500_0153_0061,龙岗区,low_service_low_morph_affordance,0.0,0.4911234875960307
SZ500_0153_0062,龙岗区,low_service_low_morph_affordance,0.0,0.5051712951205859
SZ500_0153_0063,龙岗区,low_service_low_morph_affordance,0.0,0.6329473187368406
SZ500_0153_0064,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0154_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0154_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0154_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0154_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5616877785392224
SZ500_0154_0017,龙岗区,low_service_low_morph_affordance,0.0,0.5751125649169566
SZ500_0154_0018,龙岗区,low_service_low_morph_affordance,0.0,0.5699680268921407
SZ500_0154_0019,龙岗区,low_service_low_morph_affordance,0.0,0.6159152923770628
SZ500_0154_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6704419760701339
SZ500_0154_0021,龙岗区,low_service_high_morph_affordance,0.0,0.656232063596739
SZ500_0154_0022,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0154_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6359370079847633
SZ500_0154_0024,龙岗区,low_service_low_morph_affordance,0.0,0.6203487998256398
SZ500_0154_0025,龙岗区,low_service_low_morph_affordance,0.0,0.6320508670890658
SZ500_0154_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0154_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6435045224864793
SZ500_0154_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6602109420174475
SZ500_0154_0029,龙岗区,low_service_low_morph_affordance,0.0,0.5953760144314639
SZ500_0154_0030,龙岗区,low_service_low_morph_affordance,0.0,0.5886045206539822
SZ500_0154_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6402112468376204
SZ500_0154_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6473613502797512
SZ500_0154_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6388935969322006
SZ500_0154_0034,龙岗区,low_service_low_morph_affordance,0.0,0.596146551761662
SZ500_0154_0035,龙岗区,low_service_low_morph_affordance,0.0,0.6260382996475115
SZ500_0154_0036,龙岗区,low_service_high_morph_affordance,0.0,0.666775103012499
SZ500_0154_0037,龙岗区,low_service_low_morph_affordance,0.0,0.6248975757170134
SZ500_0154_0038,龙岗区,low_service_low_morph_affordance,0.0,0.5824468687744732
SZ500_0154_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5286564902113488
SZ500_0154_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5503421729268727
SZ500_0154_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5404977416901963
SZ500_0154_0042,龙岗区,low_service_low_morph_affordance,0.0,0.4862496355771558
SZ500_0154_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5599901199742356
SZ500_0154_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5993095910307461
SZ500_0154_0045,龙岗区,low_service_low_morph_affordance,0.0,0.6083523410280315
SZ500_0154_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5970589574152356
SZ500_0154_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5584612275507649
SZ500_0154_0048,龙岗区,low_service_low_morph_affordance,0.0,0.4748268719396219
SZ500_0154_0049,龙岗区,low_service_low_morph_affordance,0.0,0.6056700686728497
SZ500_0154_0050,龙岗区,low_service_low_morph_affordance,0.0,0.5910457764364131
SZ500_0154_0051,龙岗区,low_service_low_morph_affordance,0.0,0.5980736120037782
SZ500_0154_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6539537668778402
SZ500_0154_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6706212756324292
SZ500_0154_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6618402300317009
SZ500_0154_0055,龙岗区,low_service_low_morph_affordance,0.0,0.6179182904328396
SZ500_0154_0056,龙岗区,low_service_low_morph_affordance,0.0,0.6046370828919199
SZ500_0154_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5519277133703433
SZ500_0154_0058,龙岗区,low_service_low_morph_affordance,0.0,0.5369181856557759
SZ500_0154_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5133962156156628
SZ500_0154_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5519596001770146
SZ500_0154_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5545251799460301
SZ500_0154_0062,龙岗区,low_service_low_morph_affordance,0.0,0.6275390221393534
SZ500_0154_0063,龙岗区,low_service_low_morph_affordance,0.0,0.6302093685489751
SZ500_0154_0064,龙岗区,low_service_high_morph_affordance,0.0,0.6654714983247869
SZ500_0155_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5562215558093858
SZ500_0155_0016,龙岗区,low_service_high_morph_affordance,0.0,0.6338566873930442
SZ500_0155_0017,龙岗区,low_service_high_morph_affordance,0.0,0.6462373145353248
SZ500_0155_0018,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0155_0019,龙岗区,low_service_high_morph_affordance,0.0,0.6420081223722734
SZ500_0155_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6692334331894859
SZ500_0155_0021,龙岗区,low_service_high_morph_affordance,0.0,0.6332559569473604
SZ500_0155_0022,龙岗区,low_service_high_morph_affordance,0.0,0.6568741387499091
SZ500_0155_0023,龙岗区,low_service_high_morph_affordance,0.0,0.652273834162701
SZ500_0155_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0155_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0155_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6414203869801951
SZ500_0155_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6612064249138843
SZ500_0155_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6457207394724555
SZ500_0155_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0155_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6399364921473026
SZ500_0155_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6714016674713412
SZ500_0155_0032,龙岗区,low_service_high_morph_affordance,0.0,0.667825994862732
SZ500_0155_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6344207352992152
SZ500_0155_0034,龙岗区,low_service_high_morph_affordance,0.0,0.6448139644388023
SZ500_0155_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6602998385252489
SZ500_0155_0036,龙岗区,low_service_low_morph_affordance,0.0,0.6323751720575655
SZ500_0155_0037,龙岗区,low_service_low_morph_affordance,0.0,0.5595352649474243
SZ500_0155_0038,龙岗区,low_service_low_morph_affordance,0.0,0.5932079575833269
SZ500_0155_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5511732203582174
SZ500_0155_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5469549182227048
SZ500_0155_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5531928569289911
SZ500_0155_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5460705565092948
SZ500_0155_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5217802984386545
SZ500_0155_0047,龙岗区,low_service_low_morph_affordance,0.0,0.4897598299798912
SZ500_0155_0048,龙岗区,low_service_low_morph_affordance,0.0,0.4924635997418288
SZ500_0155_0049,龙岗区,low_service_low_morph_affordance,0.0,0.5334956619066319
SZ500_0155_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6510721464359241
SZ500_0155_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6417269959257498
SZ500_0155_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6442477432029244
SZ500_0155_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6655189236110713
SZ500_0155_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0155_0055,龙岗区,low_service_low_morph_affordance,0.0,0.6088928442796534
SZ500_0155_0056,龙岗区,low_service_low_morph_affordance,0.0,0.603670441020201
SZ500_0155_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5889140110721172
SZ500_0155_0058,龙岗区,low_service_low_morph_affordance,0.0,0.584055904369438
SZ500_0155_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5304127584600383
SZ500_0155_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0155_0062,龙岗区,low_service_low_morph_affordance,0.0,0.5671283407314535
SZ500_0155_0063,龙岗区,low_service_low_morph_affordance,0.0,0.5459185898840978
SZ500_0155_0064,龙岗区,low_service_low_morph_affordance,0.0,0.6317097394556772
SZ500_0156_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5680758234668636
SZ500_0156_0016,龙岗区,low_service_high_morph_affordance,0.0,0.676922137098587
SZ500_0156_0017,龙岗区,low_service_high_morph_affordance,0.0,0.6820397697330598
SZ500_0156_0018,龙岗区,low_service_high_morph_affordance,0.0,0.647515836021791
SZ500_0156_0019,龙岗区,low_service_high_morph_affordance,0.0,0.6605859124706932
SZ500_0156_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6936414169726686
SZ500_0156_0021,龙岗区,low_service_high_morph_affordance,0.0,0.6627339567318549
SZ500_0156_0022,龙岗区,low_service_high_morph_affordance,0.0,0.643111804053729
SZ500_0156_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6621570459933805
SZ500_0156_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6562598180085795
SZ500_0156_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6606411615026876
SZ500_0156_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6573062156231632
SZ500_0156_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0156_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0156_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0156_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6551754266030262
SZ500_0156_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6386720881822605
SZ500_0156_0032,龙岗区,low_service_low_morph_affordance,0.0,0.6211203610794965
SZ500_0156_0033,龙岗区,low_service_high_morph_affordance,0.0,0.6477453173471605
SZ500_0156_0034,龙岗区,low_service_low_morph_affordance,0.0,0.6038192454168751
SZ500_0156_0035,龙岗区,low_service_low_morph_affordance,0.0,0.6314886177193595
SZ500_0156_0036,龙岗区,low_service_low_morph_affordance,0.0,0.5639188125137641
SZ500_0156_0037,龙岗区,low_service_low_morph_affordance,0.0,0.5777519686506255
SZ500_0156_0038,龙岗区,low_service_low_morph_affordance,0.0,0.5938800350042147
SZ500_0156_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5528583935914528
SZ500_0156_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5587314463631349
SZ500_0156_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5525244298916456
SZ500_0156_0048,龙岗区,low_service_low_morph_affordance,0.0,0.624153151249759
SZ500_0156_0049,龙岗区,low_service_low_morph_affordance,0.0,0.6203624497443672
SZ500_0156_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6511816266140655
SZ500_0156_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6869150205218075
SZ500_0156_0052,龙岗区,low_service_high_morph_affordance,0.0,0.65029504418529
SZ500_0156_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6576949072847728
SZ500_0156_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0156_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0156_0056,龙岗区,low_service_low_morph_affordance,0.0,0.622156188893005
SZ500_0156_0057,龙岗区,low_service_low_morph_affordance,0.0,0.6090420313540903
SZ500_0156_0058,龙岗区,low_service_low_morph_affordance,0.0,0.5586076481061528
SZ500_0156_0059,龙岗区,low_service_low_morph_affordance,0.0,0.6168494643175029
SZ500_0156_0060,龙岗区,low_service_low_morph_affordance,0.0,0.6037893274025556
SZ500_0156_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0062,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0156_0063,龙岗区,low_service_low_morph_affordance,0.0,0.5577177431337265
SZ500_0157_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5689480195730223
SZ500_0157_0016,龙岗区,low_service_high_morph_affordance,0.0,0.6493125020337822
SZ500_0157_0017,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0018,龙岗区,low_service_high_morph_affordance,0.0,0.6712152460249836
SZ500_0157_0019,龙岗区,low_service_high_morph_affordance,0.0,0.6921324602602822
SZ500_0157_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6578530338246188
SZ500_0157_0021,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0022,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0023,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6512508610985162
SZ500_0157_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6805077170483321
SZ500_0157_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6341843009009125
SZ500_0157_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6544978212785953
SZ500_0157_0033,龙岗区,low_service_low_morph_affordance,0.0362466012341319,0.6056259098436154
SZ500_0157_0034,龙岗区,low_service_low_morph_affordance,0.0,0.6072367051792465
SZ500_0157_0035,龙岗区,low_service_low_morph_affordance,0.0,0.5115916721588151
SZ500_0157_0036,龙岗区,low_service_low_morph_affordance,0.0,0.5353624540787384
SZ500_0157_0037,龙岗区,low_service_low_morph_affordance,0.0,0.5546251148593432
SZ500_0157_0038,龙岗区,low_service_low_morph_affordance,0.0,0.5848338951959624
SZ500_0157_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5381800820463165
SZ500_0157_0048,龙岗区,low_service_low_morph_affordance,0.0,0.5705459084449598
SZ500_0157_0049,龙岗区,low_service_high_morph_affordance,0.0,0.6375843717396289
SZ500_0157_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6625052967491258
SZ500_0157_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6560624196254584
SZ500_0157_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0157_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6494369955434146
SZ500_0157_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6902070574744459
SZ500_0157_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6847053623323321
SZ500_0157_0058,龙岗区,low_service_high_morph_affordance,0.0,0.667431856395956
SZ500_0157_0059,龙岗区,low_service_high_morph_affordance,0.0,0.6739922767500988
SZ500_0157_0060,龙岗区,low_service_high_morph_affordance,0.0,0.6926517463747284
SZ500_0157_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0062,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0157_0063,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0016,龙岗区,low_service_high_morph_affordance,0.0,0.6442401784067937
SZ500_0158_0017,龙岗区,low_service_high_morph_affordance,0.0,0.6910913109982264
SZ500_0158_0018,龙岗区,low_service_high_morph_affordance,0.0,0.6626491605992177
SZ500_0158_0019,龙岗区,low_service_high_morph_affordance,0.0,0.663506230818573
SZ500_0158_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6625960428594262
SZ500_0158_0021,龙岗区,low_service_low_morph_affordance,0.0,0.5801427080174
SZ500_0158_0022,龙岗区,low_service_low_morph_affordance,0.0,0.6249465149831394
SZ500_0158_0023,龙岗区,low_service_low_morph_affordance,0.0,0.6305038841278917
SZ500_0158_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0158_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0158_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0158_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0158_0028,龙岗区,low_service_high_morph_affordance,0.0,0.657504003693814
SZ500_0158_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6510483435574907
SZ500_0158_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6581611850459415
SZ500_0158_0031,龙岗区,low_service_low_morph_affordance,0.0,0.6255185935677284
SZ500_0158_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6444284763621735
SZ500_0158_0033,龙岗区,low_service_low_morph_affordance,0.0,0.5850515521451259
SZ500_0158_0034,龙岗区,low_service_low_morph_affordance,0.0,0.594885761687802
SZ500_0158_0035,龙岗区,low_service_high_morph_affordance,0.0,0.6463540447980335
SZ500_0158_0036,龙岗区,low_service_low_morph_affordance,0.0,0.6037401510501585
SZ500_0158_0037,龙岗区,low_service_low_morph_affordance,0.0,0.5909884052221269
SZ500_0158_0038,龙岗区,low_service_low_morph_affordance,0.0,0.5753435049768091
SZ500_0158_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5557861958530811
SZ500_0158_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0158_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5340074273601444
SZ500_0158_0048,龙岗区,low_service_low_morph_affordance,0.0,0.5281015554162577
SZ500_0158_0049,龙岗区,low_service_high_morph_affordance,0.0,0.6548804096016004
SZ500_0158_0050,龙岗区,low_service_high_morph_affordance,0.0,0.650379606379244
SZ500_0158_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0158_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6489841786338555
SZ500_0158_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6742416892767962
SZ500_0158_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6438144106698522
SZ500_0158_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6707542023786853
SZ500_0158_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6388120351491802
SZ500_0158_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6574699709828833
SZ500_0158_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6555619309414276
SZ500_0158_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5931635096842085
SZ500_0158_0060,龙岗区,low_service_low_morph_affordance,0.0,0.563551772634124
SZ500_0158_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0013,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0014,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0015,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0016,龙岗区,low_service_low_morph_affordance,0.0,0.5877844963929908
SZ500_0159_0017,龙岗区,low_service_low_morph_affordance,0.0,0.6263124865526979
SZ500_0159_0018,龙岗区,low_service_high_morph_affordance,0.0,0.6511687085559636
SZ500_0159_0019,龙岗区,low_service_low_morph_affordance,0.0,0.6235358502246175
SZ500_0159_0020,龙岗区,low_service_high_morph_affordance,0.0,0.6502433361772937
SZ500_0159_0021,龙岗区,low_service_low_morph_affordance,0.0,0.567601647614367
SZ500_0159_0022,龙岗区,low_service_low_morph_affordance,0.0,0.6139033620279203
SZ500_0159_0023,龙岗区,low_service_low_morph_affordance,0.0,0.6064656432673589
SZ500_0159_0024,龙岗区,low_service_high_morph_affordance,0.0,0.6466022446144116
SZ500_0159_0025,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0159_0026,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0159_0027,龙岗区,low_service_high_morph_affordance,0.0,0.6609757298962774
SZ500_0159_0028,龙岗区,low_service_high_morph_affordance,0.0,0.6839084407933819
SZ500_0159_0029,龙岗区,low_service_high_morph_affordance,0.0,0.6406278939506405
SZ500_0159_0030,龙岗区,low_service_high_morph_affordance,0.0,0.6517371478370186
SZ500_0159_0031,龙岗区,low_service_high_morph_affordance,0.0,0.6419429579575778
SZ500_0159_0032,龙岗区,low_service_high_morph_affordance,0.0,0.6763546183616669
SZ500_0159_0033,龙岗区,low_service_low_morph_affordance,0.0,0.6114941996120915
SZ500_0159_0034,龙岗区,low_service_low_morph_affordance,0.0,0.5965727830776099
SZ500_0159_0035,龙岗区,low_service_high_morph_affordance,0.0,0.637400209478463
SZ500_0159_0036,龙岗区,low_service_low_morph_affordance,0.0,0.5785634102047496
SZ500_0159_0037,龙岗区,low_service_low_morph_affordance,0.0,0.6170436027507343
SZ500_0159_0038,龙岗区,low_service_high_morph_affordance,0.0,0.6512802259097066
SZ500_0159_0039,龙岗区,low_service_low_morph_affordance,0.0,0.5024488107895178
SZ500_0159_0040,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0041,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0042,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0043,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0044,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0045,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0046,龙岗区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0159_0047,龙岗区,low_service_low_morph_affordance,0.0,0.5384651130776247
SZ500_0159_0048,龙岗区,low_service_low_morph_affordance,0.0,0.5333428133561202
SZ500_0159_0049,龙岗区,low_service_high_morph_affordance,0.0,0.6425621658829044
SZ500_0159_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6754796832601692
SZ500_0159_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6560238405600141
SZ500_0159_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6440231099913359
SZ500_0159_0053,龙岗区,low_service_high_morph_affordance,0.0,0.6527251356207556
SZ500_0159_0054,龙岗区,low_service_high_morph_affordance,0.0,0.6796075999641024
SZ500_0159_0055,龙岗区,low_service_high_morph_affordance,0.0,0.6475620789419869
SZ500_0159_0056,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0159_0057,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0159_0058,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0159_0059,龙岗区,low_service_low_morph_affordance,0.0,0.6302038925009676
SZ500_0159_0060,龙岗区,low_service_low_morph_affordance,0.0,0.4234639417850288
