candidate_id,year,source_file,source_category,source_encoding,source_row_number,raw_id,name,type,typecode,address,lon_wgs84,lat_wgs84,coordinate_source,coordinate_status,province,city,district,adcode,category_primary,category_secondary,category_tertiary,raw_tel_present,candidate_group,candidate_classes,candidate_confidence,match_text_snippet,dedup_key,review_label,review_reason,is_core_service,is_extended_service,is_false_positive,reviewer,review_date
02af92c3a6ca7fff,2016,深圳市2016/csv/深圳市2016购物服务a.csv,购物服务a,utf-8-sig,122638,,宠物乐园,,061211,同富西路与汤坑三路交叉口东100米,114.315228,22.668511,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,坪山区,440310,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|B_LEISURE,high,宠物乐园  061211 同富西路与汤坑三路交叉口东100米 购物服务 专卖店 宠物用品店,6053c074a9dc6628,,,,,,,
fed929d10f6f620b,2016,深圳市2016/csv/深圳市2016购物服务a.csv,购物服务a,utf-8-sig,133025,,慈爱宠物乐园,,060000,梅龙大道538号,114.0306,22.635937,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,购物相关场所,购物相关场所,yes,B_extended,B_LEISURE,medium,慈爱宠物乐园  060000 梅龙大道538号 购物服务 购物相关场所 购物相关场所,d716d80af89e5a33,,,,,,,
c6d092d445199a1f,2016,深圳市2016/csv/深圳市2016购物服务a.csv,购物服务a,utf-8-sig,137636,,萌宠(梅龙路),,061211,樟坑三区96栋,114.038811,22.610826,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|B_LEISURE,high,萌宠(梅龙路)  061211 樟坑三区96栋 购物服务 专卖店 宠物用品店,67993a4944a9441f,,,,,,,
1acca9d970bf4368,2016,深圳市2016/csv/深圳市2016风景名胜.csv,风景名胜,utf-8-sig,415,,淘淘乐宠物公园,旅游景点,110000,白石路京基百纳广场东武警部队东边,113.970001,22.530191,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,风景名胜,风景名胜相关,旅游景点,yes,B_extended,B_LEISURE,medium,淘淘乐宠物公园 旅游景点 110000 白石路京基百纳广场东武警部队东边 风景名胜 风景名胜相关 旅游景点,fdf8a771a8c73f62,,,,,,,
c58b8e7aa663c657,2016,深圳市2016/csv/深圳市2016餐饮服务.csv,餐饮服务,utf-8-sig,313,,MAANCAT COFFEE漫猫咖啡,咖啡厅,50500,登良路南油第二工业区恒裕中心一楼A栋105(汉京国际旁边;光大银行旁边),113.925018,22.511118,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,餐饮服务,咖啡厅,咖啡厅,yes,B_extended,B_LEISURE,medium,MAANCAT COFFEE漫猫咖啡 咖啡厅 50500 登良路南油第二工业区恒裕中心一楼A栋105(汉京国际旁边;光大银行旁边) 餐饮服务 咖啡厅 咖啡厅,600654809a7fcb3f,,,,,,,
0b2546035c15ea01,2016,深圳市2016/csv/深圳市2016餐饮服务.csv,餐饮服务,utf-8-sig,748,,图猫咖啡蛇口店,咖啡厅,50500,蛇口新街附近,113.933975,22.487099,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,餐饮服务,咖啡厅,咖啡厅,no,B_extended,B_LEISURE,medium,图猫咖啡蛇口店 咖啡厅 50500 蛇口新街附近 餐饮服务 咖啡厅 咖啡厅,6b4e761aa419e451,,,,,,,
cc5b8dc45ff59f3b,2017,深圳市2017/csv/2017医疗保健服务.csv,医疗保健服务,utf-8-sig,17586,,萌宠屋(大东门街),,090700,大东门街33号附近,114.056426,22.72066,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|B_LEISURE,high,萌宠屋(大东门街)  090700 大东门街33号附近 医疗保健服务 动物医疗场所 动物医疗场所,9a2a8f1ffbd0ae93,,,,,,,
6f1cc6a8c493c14b,2017,深圳市2017/csv/2017医疗保健服务.csv,医疗保健服务,utf-8-sig,19231,,坪山联萌宠物医院,,090701,锦龙大道沙湖倚村倚湖居商铺B001-B002,114.32894,22.67343,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,坪山区,440310,医疗保健服务,动物医疗场所,宠物诊所,yes,A_high_confidence,A_MEDICAL|B_LEISURE,high,坪山联萌宠物医院  090701 锦龙大道沙湖倚村倚湖居商铺B001-B002 医疗保健服务 动物医疗场所 宠物诊所,fb26bdf43242917b,,,,,,,
c671c0cc6becf85c,2017,深圳市2017/csv/2017生活服务.csv,生活服务,utf-8-sig,83500,,东方美容美发(西横街),,071100,西横街萌宠屋旁,114.051244,22.566647,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,生活服务,美容美发店,美容美发店,no,B_extended,B_LEISURE,medium,东方美容美发(西横街)  071100 西横街萌宠屋旁 生活服务 美容美发店 美容美发店,756874db848728dc,,,,,,,
a7d82cd4214ed369,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,17565,,因为爱宠物乐园,,060000,南头街道红龙路英达钰龙园D-22商铺,113.921277,22.539318,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,购物服务,购物相关场所,购物相关场所,no,B_extended,B_LEISURE,medium,因为爱宠物乐园  060000 南头街道红龙路英达钰龙园D-22商铺 购物服务 购物相关场所 购物相关场所,39080bc321af9d44,,,,,,,
dc686093b429f004,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,18809,,开心萌宠屋,,061211|060502,洪浪北路72号,113.916378,22.573572,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|B_LEISURE,high,开心萌宠屋  061211|060502 洪浪北路72号 购物服务 专卖店 宠物用品店,72434575d94188a4,,,,,,,
b51c90d17b8b1deb,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,75267,,托托萌宠工作室,,061211,塘径路与布李路交叉口南200米,114.117908,22.614714,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|B_LEISURE,high,托托萌宠工作室  061211 塘径路与布李路交叉口南200米 购物服务 专卖店 宠物用品店,8be2dd50deb24a92,,,,,,,
c83a50d680cd52c1,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,84622,,星星宠物乐园,,060500,布心东晓路一致春晓苑1栋106号,114.137191,22.582042,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,罗湖区,440303,购物服务,花鸟鱼虫市场,花鸟鱼虫市场,yes,B_extended,B_LEISURE|B_AQUARIUM,medium,星星宠物乐园  060500 布心东晓路一致春晓苑1栋106号 购物服务 花鸟鱼虫市场 花鸟鱼虫市场,f1132032bfc8cba0,,,,,,,
29e4dfffb87f088b,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,89818,,猫咖乐生活馆,,061211,布沙路145号附近,114.15197,22.605402,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|B_LEISURE,high,猫咖乐生活馆  061211 布沙路145号附近 购物服务 专卖店 宠物用品店,8b7c40a420454837,,,,,,,
68bd7e8d7214f14f,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,90096,,美美宠物乐园,,061211,布沙路玉岭花园A2栋前座167-20号,114.15085,22.606764,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|B_LEISURE,high,美美宠物乐园  061211 布沙路玉岭花园A2栋前座167-20号 购物服务 专卖店 宠物用品店,485b332cd60d80d7,,,,,,,
ea7c2a79276ea6cd,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,126800,,萌宠部落生活馆,,060000,龙岗中海康城塞纳时光23栋117号铺,114.209562,22.710761,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,购物相关场所,购物相关场所,no,B_extended,B_LEISURE,medium,萌宠部落生活馆  060000 龙岗中海康城塞纳时光23栋117号铺 购物服务 购物相关场所 购物相关场所,43f85e1b1340fd58,,,,,,,
4ebc29e553cb10fc,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,132814,,萌宠奇缘,,061211,"海月路18号,海月华庭5期1栋106商铺",113.93476,22.497814,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|B_LEISURE,high,"萌宠奇缘  061211 海月路18号,海月华庭5期1栋106商铺 购物服务 专卖店 宠物用品店",49803284dd4557eb,,,,,,,
842ff996495b8737,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,150633,,自然地带宠物乐园,,060502,福田农批市场水族街1层31-34,114.037163,22.562436,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,购物服务,花鸟鱼虫市场,宠物市场,yes,B_extended,B_LEISURE|B_AQUARIUM,medium,自然地带宠物乐园  060502 福田农批市场水族街1层31-34 购物服务 花鸟鱼虫市场 宠物市场,d37a4afcf51ede02,,,,,,,
d589afeb642d0803,2017,深圳市2017/csv/2017购物服务.csv,购物服务,utf-8-sig,165159,,萌宠生活馆(槟榔道),,061211,福田保税区桂花路与槟榔道交汇处天健时尚名苑06-07,114.05385,22.509211,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|B_LEISURE,high,萌宠生活馆(槟榔道)  061211 福田保税区桂花路与槟榔道交汇处天健时尚名苑06-07 购物服务 专卖店 宠物用品店,d85adcc4d569de54,,,,,,,
a06332b50757371d,2014,深圳市2014/csv/2014体育休闲服务.csv,体育休闲服务,utf-8-sig,1072,,最熊猫量贩式ＫＴＶ＆商务会所,KTV,080302,西丽石鼓路旺棠综合楼２５栋,113.948384,22.584392,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,体育休闲服务,娱乐场所,KTV,no,exclude,C_NOISE,exclude,最熊猫量贩式ＫＴＶ＆商务会所 KTV 080302 西丽石鼓路旺棠综合楼２５栋 体育休闲服务 娱乐场所 KTV,471ca520655747c2,,,,,,,
0d408a9d4b0d9d0f,2014,深圳市2014/csv/2014体育休闲服务.csv,体育休闲服务,utf-8-sig,4477,,猫眼音乐酒廊,酒吧,080304,深南东路３０１６号银都大厦１８层,114.120814,22.543933,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,罗湖区,440303,体育休闲服务,娱乐场所,酒吧,no,exclude,C_NOISE,exclude,猫眼音乐酒廊 酒吧 080304 深南东路３０１６号银都大厦１８层 体育休闲服务 娱乐场所 酒吧,3b6a295cd89b9e39,,,,,,,
67b9432f42e110d4,2014,深圳市2014/csv/2014公司企业.csv,公司企业,utf-8-sig,14534,,深圳中电熊猫晶体科技有限公司,机械电子,170204,凤塘大道５１３－１,113.811537,22.701537,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,公司企业,公司,机械电子,no,exclude,C_NOISE,exclude,深圳中电熊猫晶体科技有限公司 机械电子 170204 凤塘大道５１３－１ 公司企业 公司 机械电子,d34738d08b511cf7,,,,,,,
2bae4ae42b832939,2014,深圳市2014/csv/2014商务住宅.csv,商务住宅,utf-8-sig,4647,,深圳中电熊猫员工宿舍,宿舍,120303,,113.811992,22.700935,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,商务住宅,住宅区,宿舍,no,exclude,C_NOISE,exclude,深圳中电熊猫员工宿舍 宿舍 120303  商务住宅 住宅区 宿舍,5e0d2240b3363640,,,,,,,
732abc0191a1791e,2014,深圳市2014/csv/2014生活服务.csv,生活服务,utf-8-sig,19891,,熊猫造型,美容美发店,071100,三溪西路１,114.423005,22.633037,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,生活服务,美容美发店,美容美发店,no,exclude,C_NOISE,exclude,熊猫造型 美容美发店 071100 三溪西路１ 生活服务 美容美发店 美容美发店,c0ce870cbdaf85e1,,,,,,,
72f41e8cceb678e6,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,35167,,飞天猫童装,儿童用品店,061207,,114.277109,22.732264,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,专卖店,儿童用品店,no,exclude,C_NOISE,exclude,飞天猫童装 儿童用品店 061207  购物服务 专卖店 儿童用品店,469b87529e528279,,,,,,,
cfcd4ef6f81f1716,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,2639,,天津狗不理（南景新村西北）,中餐厅,050100,南景新村三区１０－８,114.037618,22.617876,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,餐饮服务,中餐厅,中餐厅,no,exclude,C_NOISE,exclude,天津狗不理（南景新村西北） 中餐厅 050100 南景新村三区１０－８ 餐饮服务 中餐厅 中餐厅,27d126a830b5b556,,,,,,,
6510242ba90dbbe9,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,7359,,天津狗不理（南头街）,餐饮相关,050000,南头街１３０,113.916871,22.536448,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（南头街） 餐饮相关 050000 南头街１３０ 餐饮服务 餐饮相关场所 餐饮相关,040f9fa7c6c57ce1,,,,,,,
1834e9ffb8c22e67,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,9135,,天津狗不理灌汤包（丹梓东路）,餐饮相关,050000,,114.412185,22.760694,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,坪山区,440310,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理灌汤包（丹梓东路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,81d0a4504f89d733,,,,,,,
9d5a27853985aa70,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,9249,,天津狗不理（沙坑路）,餐饮相关,050000,,114.290462,22.662585,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,坪山区,440310,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（沙坑路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,8c0785341b5862d5,,,,,,,
762aa5fd232b1ea9,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,9776,,天津狗不理包子（市场路）,餐饮相关,050000,,114.38161,22.747685,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,坪山区,440310,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子（市场路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,f6c970f500ccae5c,,,,,,,
6c7bc2a21f2d77f2,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,10503,,天津狗不理灌汤包（水库路）,餐饮相关,050000,,113.901318,22.755407,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理灌汤包（水库路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,196bfc19fe9c666b,,,,,,,
9e8ae844985af8d3,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,10664,,天津狗不理灌汤包（钟屋二路）,餐饮相关,050000,,113.845295,22.622536,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理灌汤包（钟屋二路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,5ae700809735d0fe,,,,,,,
0e9874e0c92dade2,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,10966,,狗不理汤包（银田工业路）,餐饮相关,050000,,113.861352,22.587461,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,狗不理汤包（银田工业路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,5720553ff8416cfe,,,,,,,
840bfce6917778f0,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,11023,,天津狗不理包子（富通·蟠龙居南）,餐饮相关,050000,永丰社区四区１１－２,113.86998,22.57361,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子（富通·蟠龙居南） 餐饮相关 050000 永丰社区四区１１－２ 餐饮服务 餐饮相关场所 餐饮相关,ef6686a512b91f47,,,,,,,
c837580c1663e725,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,11094,,天津狗不理专卖店（布心一村八巷）,餐饮相关,050000,,113.897013,22.584321,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理专卖店（布心一村八巷） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,9badc644ebc30ddd,,,,,,,
c8e69f06e3ae105b,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,11100,,正宗天津狗不理（布心二村东五巷）,餐饮相关,050000,,113.895349,22.587551,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,正宗天津狗不理（布心二村东五巷） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,cdc280fa433126d0,,,,,,,
9fce4d386d890284,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,11208,,天津狗不理（万众购物广场西北）,中餐厅,050100,,113.803196,22.762137,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,中餐厅,中餐厅,no,exclude,C_NOISE,exclude,天津狗不理（万众购物广场西北） 中餐厅 050100  餐饮服务 中餐厅 中餐厅,bb16c859635e9acd,,,,,,,
9ff25bc885fa0a40,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,11315,,天津狗不理汤包,餐饮相关,050000,,113.880145,22.779076,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理汤包 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,e88cba979dddeab9,,,,,,,
2a874310d69a82dd,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,12060,,天津狗不理专卖店（自由路）,餐饮相关,050000,自由路２５－３,113.893551,22.564959,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理专卖店（自由路） 餐饮相关 050000 自由路２５－３ 餐饮服务 餐饮相关场所 餐饮相关,9ee045754675230a,,,,,,,
9b9570a246127323,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,12446,,天津狗不理包子,餐饮相关,050000,,113.828618,22.638899,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,a4f65a8f1d0349d0,,,,,,,
dfa7fcb2884dcd4e,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,13361,,天津狗不理包子店（新安三路）,中餐厅,050100,新安三路１２９－１,113.906532,22.578362,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,中餐厅,中餐厅,no,exclude,C_NOISE,exclude,天津狗不理包子店（新安三路） 中餐厅 050100 新安三路１２９－１ 餐饮服务 中餐厅 中餐厅,f88bd0af61d74741,,,,,,,
a8e75324b49219ed,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,13571,,天津狗不理包子（惠丰购物广场南）,餐饮相关,050000,,113.908383,22.753972,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子（惠丰购物广场南） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,0dd4459ca3d41d00,,,,,,,
34b8476187d2f5d1,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,14175,,天津狗不理（麻布社区西北）,餐饮相关,050000,永丰社区八区１０－４,113.866814,22.570932,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（麻布社区西北） 餐饮相关 050000 永丰社区八区１０－４ 餐饮服务 餐饮相关场所 餐饮相关,26082fa972fff798,,,,,,,
61fccab2a98c67ce,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,14234,,天津狗不理（共乐城购物中心西）,餐饮相关,050000,,113.867663,22.581939,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（共乐城购物中心西） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,4d82b49964a04410,,,,,,,
9e65f2dc4334df87,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,14803,,狗不理天津包子店,餐饮相关,050000,,113.901814,22.575682,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,狗不理天津包子店 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,174ba2aa1b89abcc,,,,,,,
7ef980f926553ee1,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,14819,,天津狗不理（裕安二路）,餐饮相关,050000,,113.91052,22.580584,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（裕安二路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,b1d1e557484bf5d7,,,,,,,
3400a61619523531,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,15290,,天津狗不理（西格路）,餐饮相关,050000,,113.840465,22.760717,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（西格路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,960aa1532322ba86,,,,,,,
00352de522a0dbec,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,15437,,狗不理特香包,餐饮相关,050000,,113.892005,22.560954,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,狗不理特香包 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,32b5b322e7b32cfa,,,,,,,
806ffd0d9397e299,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,15585,,天津狗不理（广深公路辅路）,餐饮相关,050000,,113.901774,22.559334,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（广深公路辅路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,29dc2cde8b0de781,,,,,,,
5fb93a3be85e37c5,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,15894,,天津狗不理包子（上村社区红花山健康服务中心西）,餐饮相关,050000,,113.897519,22.784072,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子（上村社区红花山健康服务中心西） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,59985956ae2f7021,,,,,,,
3b986f40b078ecef,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,15964,,天津狗不理灌汤包（将塘路）,餐饮相关,050000,,113.905719,22.750955,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理灌汤包（将塘路） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,45a55cf1a4480f27,,,,,,,
cf953d4b5fe83684,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,16141,,天津狗不理包子店（东山花园东南）,餐饮相关,050000,,113.861874,22.598145,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理包子店（东山花园东南） 餐饮相关 050000  餐饮服务 餐饮相关场所 餐饮相关,6cf74e06a9a061b4,,,,,,,
ddbfa9989f0baafd,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,16845,,天津狗不理（轻铁西九巷）,餐饮相关,050000,轻铁西十巷３,113.868146,22.569044,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（轻铁西九巷） 餐饮相关 050000 轻铁西十巷３ 餐饮服务 餐饮相关场所 餐饮相关,81ffe1173b2924dc,,,,,,,
660cc798f8edfc7e,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,16982,,天津狗不理（创业二路北二巷）,餐饮相关,050000,创业二路北二巷２２,113.909354,22.579441,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理（创业二路北二巷） 餐饮相关 050000 创业二路北二巷２２ 餐饮服务 餐饮相关场所 餐饮相关,13527655f2a31e2c,,,,,,,
672ac760ec8f665e,2014,深圳市2014/csv/2014餐饮服务.csv,餐饮服务,utf-8-sig,17007,,天津狗不理早餐店,餐饮相关,050000,大宝路９１,113.910055,22.581282,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,餐饮服务,餐饮相关场所,餐饮相关,no,exclude,C_NOISE,exclude,天津狗不理早餐店 餐饮相关 050000 大宝路９１ 餐饮服务 餐饮相关场所 餐饮相关,c456b845525c5f58,,,,,,,
