year,category,relative_path,encoding,column_count,columns,chosen_lon_field,chosen_lat_field,coordinate_system_guess,coordinate_note,sample_rows_scanned,pet_keyword_hits_in_sample,first_pet_keyword_hit,schema_signature_id
2021,通行设施,深圳市2021/csv/深圳市_通行设施_2021.csv,utf-8-sig,50,parent|distance|pcode|importance|biz_ext|recommend|type|photos|discount_n|gridcode|typecode|shopinfo|poiweight|citycode|adname|children|alias|tel|id|tag|event|entr_locat|indoor_map|email|website|address|adcode|pname|biz_type|cityname|postcode|match|business_a|indoor_dat|childtype|exit_locat|name|location|shopid|navi_poiid|groupbuy_n|longitude_|latitude_g|longitud_1|latitude_w|typecode_s|大类|中类|小类|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,f4b29d4d3265
2021,道路附属设施,深圳市2021/csv/深圳市_道路附属设施_2021.csv,utf-8-sig,50,parent|distance|pcode|importance|biz_ext|recommend|type|photos|discount_n|gridcode|typecode|shopinfo|poiweight|citycode|adname|children|alias|tel|id|tag|event|entr_locat|indoor_map|email|website|address|adcode|pname|biz_type|cityname|postcode|match|business_a|indoor_dat|childtype|exit_locat|name|location|shopid|navi_poiid|groupbuy_n|longitude_|latitude_g|longitud_1|latitude_w|typecode_s|大类|中类|小类|geometry,location,location,compound,"compound lon,lat string; split before use",260,0,,f4b29d4d3265
2021,金融保险服务,深圳市2021/csv/深圳市_金融保险服务_2021.csv,utf-8-sig,50,parent|distance|pcode|importance|biz_ext|recommend|type|photos|discount_n|gridcode|typecode|shopinfo|poiweight|citycode|adname|children|alias|tel|id|tag|event|entr_locat|indoor_map|email|website|address|adcode|pname|biz_type|cityname|postcode|match|business_a|indoor_dat|childtype|exit_locat|name|location|shopid|navi_poiid|groupbuy_n|longitude_|latitude_g|longitud_1|latitude_w|typecode_s|大类|中类|小类|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,f4b29d4d3265
2021,风景名胜,深圳市2021/csv/深圳市_风景名胜_2021.csv,utf-8-sig,50,parent|distance|pcode|importance|biz_ext|recommend|type|photos|discount_n|gridcode|typecode|shopinfo|poiweight|citycode|adname|children|alias|tel|id|tag|event|entr_locat|indoor_map|email|website|address|adcode|pname|biz_type|cityname|postcode|match|business_a|indoor_dat|childtype|exit_locat|name|location|shopid|navi_poiid|groupbuy_n|longitude_|latitude_g|longitud_1|latitude_w|typecode_s|大类|中类|小类|geometry,location,location,compound,"compound lon,lat string; split before use",3740,2,"[] | [] | 440000 | [] | {'cost': [], 'rating': '4.1', 'ticket_ordering': '0'} | 0 | 购物服务;花鸟鱼虫市场;宠物市场|风景名胜;公园广场;水族馆 | [{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/78310aa9384b2ab452de643f9f24843e'}]",f4b29d4d3265
2021,餐饮服务,深圳市2021/csv/深圳市_餐饮服务_2021.csv,utf-8-sig,50,parent|distance|pcode|importance|biz_ext|recommend|type|photos|discount_n|gridcode|typecode|shopinfo|poiweight|citycode|adname|children|alias|tel|id|tag|event|entr_locat|indoor_map|email|website|address|adcode|pname|biz_type|cityname|postcode|match|business_a|indoor_dat|childtype|exit_locat|name|location|shopid|navi_poiid|groupbuy_n|longitude_|latitude_g|longitud_1|latitude_w|typecode_s|大类|中类|小类|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,f4b29d4d3265
2022,交通设施服务,深圳市2022/csv/2022交通设施服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,8ea042267a3b
2022,住宿服务,深圳市2022/csv/2022住宿服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,5,"b2c3607b-3e82-3661-90d7-403980dc6cb1 | 长兴商务宾馆(绘猫路店) | 住宿服务;旅馆招待所;旅馆招待所 | 100200 | 公明楼村绘猫路旧村北片一区42号 | 113.926913,22.780783 | 0755-27116701;13751112854 | 440000",8ea042267a3b
2022,体育休闲服务,深圳市2022/csv/2022体育休闲服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,12,"3ffe28f4-a059-36d7-bbd2-905bbf5c9f5a | 劳教羽毛球馆 | 体育休闲服务;运动场馆;羽毛球场 | 080118 | 特种犬护卫保安服务公司(新区大道)附近 | 114.042726,22.593716 | [] | 440000",8ea042267a3b
2022,公共设施,深圳市2022/csv/2022公共设施.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,8ea042267a3b
2022,公司企业,深圳市2022/csv/2022公司企业.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,2,"0d1d3125-f122-311b-888d-9bcd8ea2d3d3 | 华乐宠物用品(深圳)有限公司 | 公司企业;公司;公司 | 170200 | 深南大道6013中国有色大厦1602 | 114.026764,22.535355 | [] | 440000",8ea042267a3b
2022,医疗保健服务,深圳市2022/csv/2022医疗保健服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,90,"a52bbe6a-84ae-35e9-9706-af672858c59d | 侨城宠物诊所 | 医疗保健服务;动物医疗场所;宠物诊所 | 090701 | 沙河东路东华大厦A104 | 113.965999,22.546992 | 0755-86326120 | 440000",8ea042267a3b
2022,商务住宅,深圳市2022/csv/2022商务住宅.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,8ea042267a3b
2022,地名地址信息,深圳市2022/csv/2022地名地址信息.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,1,"ce36bef1-0c0c-3dab-816e-20dfa0557039 | 猫山 | 地名地址信息;自然地名;山 | 190203 | 光明区 | 113.926179,22.771307 | [] | 440000",8ea042267a3b
2022,室内设施,深圳市2022/csv/2022室内设施.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,0,,8ea042267a3b
2022,摩托车服务,深圳市2022/csv/2022摩托车服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",224,1,"9fec705d-f3de-37d3-8542-87abd88d0175 | 华仔摩托配件 | 摩托车服务;摩托车服务相关;摩托车服务相关 | 040000 | 绘猫路60-4号附近 | 113.926078,22.781240 | [] | 440000",8ea042267a3b
2022,政府机构及社会团体,深圳市2022/csv/2022政府机构及社会团体.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,2,"aa72154c-efc4-3016-8cb7-0da8b2e87ebf | 楼村社区居委会 | 政府机构及社会团体;政府机关;乡镇以下级政府及事业单位 | 130106 | 绘猫路38号 | 113.925766,22.780376 | [] | 440000",8ea042267a3b
2022,汽车服务,深圳市2022/csv/2022汽车服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,4,"d91929d9-fe68-3564-b149-a2f9f84735d8 | 德诚汽配(绘猫路) | 汽车服务;汽车配件销售;汽车配件销售 | 010800 | 光明区光明新区公明街道旧村西片三区59-1号 | 113.925551,22.781083 | 13556880283 | 440000",8ea042267a3b
2022,汽车维修,深圳市2022/csv/2022汽车维修.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",3749,2,"fbe07bc9-60b0-3000-b0f9-8252d6bd84e4 | 新源鑫汽车维修 | 汽车维修;汽车综合维修;汽车综合维修 | 030100 | 公明办事处公明楼村第一工业区绘猫路 | 113.921002,22.778790 | 13714333963 | 440000",8ea042267a3b
2022,汽车销售,深圳市2022/csv/2022汽车销售.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",3309,4,"0dc08c7b-ab31-3b4b-95eb-c942a3603718 | 天猫汽车 | 汽车销售;汽车销售;汽车销售 | 020000 | 公明街道长春路268号 | 113.899495,22.793179 | 0755-23245702 | 440000",8ea042267a3b
2022,生活服务,深圳市2022/csv/2022生活服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,4,"b4727952-3913-3b94-b16d-8379b574cbb3 | 中原地产(万科东海岸店) | 生活服务;中介机构;中介机构 | 071600 | 环碧路116(东部华侨城西入口旁)宠物店 | 114.303856,22.603476 | 4008188808 | 440000",8ea042267a3b
2022,科教文化服务,深圳市2022/csv/2022科教文化服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,6,"c666d188-c0d5-3e39-a8af-feeb1f5e6e95 | 雅培幼儿园(绘猫路) | 科教文化服务;学校;幼儿园 | 141204 | 公明办事处楼村社区旧村北片251C栋1-5楼 | 113.929534,22.781299 | 0755-29935668 | 440000",8ea042267a3b
2022,购物服务,深圳市2022/csv/2022购物服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,23,"ff0344a7-2047-3c73-95f1-c1c1719831b1 | 爱玩乐宠物(后海名苑居南区店) | 购物服务;专卖店;宠物用品店 | 061211 | 后海大道2299号 | 113.932021,22.509130 | 15361886445 | 440000",8ea042267a3b
2022,通行设施,深圳市2022/csv/2022通行设施.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",1,0,,8ea042267a3b
2022,道路附属设施,深圳市2022/csv/2022道路附属设施.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",174,0,,8ea042267a3b
2022,金融保险服务,深圳市2022/csv/2022金融保险服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,1,"e4198a5e-77eb-36cf-864e-5a9c41afb1a9 | 深圳农村商业银行ATM(绘猫路) | 金融保险服务;自动提款机;深圳农村商业银行ATM | 160349 | 光明区楼明路1-101号附近 | 113.919695,22.778811 | [] | 440000",8ea042267a3b
2022,风景名胜,深圳市2022/csv/2022风景名胜.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",4665,13,"dbb2551b-a686-3a88-9bae-20e922e31f2b | 熊猫庄园 | 风景名胜;风景名胜相关;旅游景点 | 110000 | 西丽镇西丽路4065号深圳野生动物园内(北侧) | 113.972515,22.598820 | 0755-26622888 | 440000",8ea042267a3b
2022,餐饮服务,深圳市2022/csv/2022餐饮服务.csv,utf-8-sig,25,id|name|type|typecode|address|location|tel|pcode|pname|citycode|cityname|adcode|adname|gridcode|distance|business_a|biz_ext|大类|中类|小类|gcj02x|gcj02y|wgs84x|wgs84y|geometry,location,location,compound,"compound lon,lat string; split before use",5000,1,"54fd8a6b-566b-3998-853a-6d8a5c2ec11b | 醉猫烤吧(福田村祠堂坊店) | 餐饮服务;中餐厅;特色/地方风味餐厅 | 050118 | 福田街道福安街101号103 | 114.078704,22.534342 | 0755-88396939;13538241208 | 440000",8ea042267a3b
2023,事件活动,深圳市2023/csv2/广东_深圳市_事件活动.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,7,0,,47a66e8c7ace
2023,交通设施服务,深圳市2023/csv2/广东_深圳市_交通设施服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,0,,47a66e8c7ace
2023,住宿服务,深圳市2023/csv2/广东_深圳市_住宿服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,9,57 | B0FFL7BVUQ | 蓝猫小屋民宿 | 住宿服务;旅馆招待所;旅馆招待所|购物服务;购物相关场所;购物相关场所 | 100200|060000 | hotel | 南澳街道东山社区东山村29-1号整套 | 114.529363000000004,47a66e8c7ace
2023,体育休闲服务,深圳市2023/csv2/广东_深圳市_体育休闲服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,27,37 | B0FFLBT0KV | 猫员外精酿啤酒馆(翻身店) | 体育休闲服务;娱乐场所;酒吧|餐饮服务;餐饮相关场所;餐饮相关 | 080304|050000 | [] | 新安街道海乐社区翻身路326号102商铺 | 113.895930000000007,47a66e8c7ace
2023,公共设施,深圳市2023/csv2/广东_深圳市_公共设施.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,4,802 | B0IRHLTWBQ | 楼村社区工作站公共厕所 | 公共设施;公共厕所;公共厕所 | 200300 | [] | 光明区绘猫路38号 | 113.926141999999999,47a66e8c7ace
2023,公司企业,深圳市2023/csv2/广东_深圳市_公司企业.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,5,666 | B0FFG1MJJZ | 深圳翔鹏宠物有限公司 | 公司企业;公司;公司|生活服务;生活服务场所;生活服务场所 | 170200|070000 | [] | 南环立交附近 | 113.835554000000002,47a66e8c7ace
2023,医疗保健服务,深圳市2023/csv2/广东_深圳市_医疗保健服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,102,420 | B0JRC7C2XS | 宠物诊所 | 医疗保健服务;动物医疗场所;宠物诊所 | 090701 | [] | 新和大道与兴裕路交叉口西南60米 | 113.809595000000002,47a66e8c7ace
2023,商务住宅,深圳市2023/csv2/广东_深圳市_商务住宅.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,7,214 | B0FFLGIS44 | 瞌睡猫公寓 | 商务住宅;住宅区;住宅区|住宿服务;旅馆招待所;旅馆招待所 | 120300|100200 | [] | 大皇公商业中心第8栋4楼 | 114.143304000000001,47a66e8c7ace
2023,地名地址信息,深圳市2023/csv2/广东_深圳市_地名地址信息.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,1,3785 | B0FFLL407Y | 公常路与绘猫路交叉口 | 地名地址信息;交通地名;路口名 | 190302 | [] | 光明区 | 113.929952000000000,47a66e8c7ace
2023,室内设施,深圳市2023/csv2/广东_深圳市_室内设施.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,2,0,,47a66e8c7ace
2023,摩托车服务,深圳市2023/csv2/广东_深圳市_摩托车服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,440,3,99 | B0FFGCNHZP | 顺发车行(绘猫路店) | 摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点 | 040200|071200 | [] | 绘猫路47号 | 113.924642000000006,47a66e8c7ace
2023,政府机构及社会团体,深圳市2023/csv2/广东_深圳市_政府机构及社会团体.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,15,422 | B02F30A3UG | 楼村社区居委会 | 政府机构及社会团体;政府机关;乡镇以下级政府及事业单位 | 130106 | [] | 绘猫路38号 | 113.925765999999996,47a66e8c7ace
2023,汽车服务,深圳市2023/csv2/广东_深圳市_汽车服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,11,295 | B0FFKQBTK5 | 小猫洗车 | 汽车服务;汽车服务相关;汽车服务相关 | 010000 | [] | 市花路2-38号联合金融大厦地下停车场负一层 | 114.058864999999997,47a66e8c7ace
2023,汽车维修,深圳市2023/csv2/广东_深圳市_汽车维修.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,3936,3,848 | B0HDAHWKMR | 专修电喷 | 汽车维修;汽车维修;汽车维修 | 030000 | [] | 绘猫路雅培幼儿园 | 113.929362999999995,47a66e8c7ace
2023,汽车销售,深圳市2023/csv2/广东_深圳市_汽车销售.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,3600,3,131 | B0JBTODC05 | 深圳市深莞通汽车销售有限公司 | 汽车销售;汽车销售;汽车销售 | 020000 | [] | 绘猫路与楼学路交叉口西南60米 | 113.925841000000005,47a66e8c7ace
2023,生活服务,深圳市2023/csv2/广东_深圳市_生活服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,10,339 | B0FFGW9FB0 | 科达电脑电器(绘猫路店) | 生活服务;维修站点;维修站点|购物服务;家电电子卖场;家电电子卖场 | 071200|060300 | [] | 新湖街道楼村绘猫路175号 | 113.921873000000005,47a66e8c7ace
2023,科教文化服务,深圳市2023/csv2/广东_深圳市_科教文化服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,10,473 | B0FFGY8JU2 | 深圳市翔鹏职业训犬师培训学校 | 科教文化服务;学校;职业技术学校 | 141206 | [] | 上南工业大道18号(沙井南环立交旁) | 113.835903999999999,47a66e8c7ace
2023,购物服务,深圳市2023/csv2/广东_深圳市_购物服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,51,31 | B0J2S4ENXO | 宝航汽车服务 | 购物服务;专卖店;宠物用品店|汽车服务;汽车服务相关;汽车服务相关 | 061211|010000 | [] | 西乡街道码头路161号 | 113.870902999999998,47a66e8c7ace
2023,道路附属设施,深圳市2023/csv2/广东_深圳市_道路附属设施.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,270,0,,47a66e8c7ace
2023,金融保险服务,深圳市2023/csv2/广东_深圳市_金融保险服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,6,987 | B0J16H2CZ9 | 太平洋定损中心 | 金融保险服务;金融保险服务机构;金融保险机构 | 160000 | [] | 深圳市翔鹏宠物警犬训练学校东南门东北100米 | 114.414303000000004,47a66e8c7ace
2023,风景名胜,深圳市2023/csv2/广东_深圳市_风景名胜.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,3772,10,11 | B0FFK8MN40 | 景田北六街公园宠物主题园 | 风景名胜;公园广场;公园|体育休闲服务;体育休闲服务场所;体育休闲服务场所 | 110101|080000 | tour | 花景道(北六街与景田北八街交界处) | 114.035684000000003,47a66e8c7ace
2023,餐饮服务,深圳市2023/csv2/广东_深圳市_餐饮服务.csv,utf-8-sig,26,OID_|id|name|type|typeCode|bizType|address|gcj02_lng|gcj02_lat|wgs84_lng|wgs84_lat|tel|provinceNa|cityName|adName|pcode|citycode|adcode|cost|rating|business_a|tag|photo_urls|大类|中类|小类,wgs84_lng,wgs84_lat,wgs84,prefer wgs84 pair after bounds validation,5000,5,1107 | B0GKLPG1KZ | 猫九阁蛋糕(沙井店) | 餐饮服务;糕饼店;糕饼店 | 050800 | diner | 沙井街道沙一社区沙一围仔新村二巷16号103 | 113.803116000000003,47a66e8c7ace
2024,07_事件活动,深圳市2024/csv/深圳市_广东_202407_事件活动.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,6,0,,9cbc3affb478
2024,07_交通设施服务,深圳市2024/csv/深圳市_广东_202407_交通设施服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,0,,9cbc3affb478
